0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685
0.907695214269,0.907687095188,0.896065477956,0.89389567488,0.902366297007,0.902529738237,0.899018153817,0.90151307328,0.898874797008,0.897737619393,0.507330649957,0.502829761611,0.495775116488,0.504712132915,0.505411638428,0.487886798613,0.485047638412,0.494008155847,0.492628575474,0.490273396934,0.966439133829,0.972101774561,0.96685700415,0.970217937573,0.967357583673,0.965885497301,0.96791273359,0.967432510366,0.965883287241,0.96782434799,0.59099352193,0.603627443725,0.615372248848,0.606709935244,0.599623144611,0.600118694425,0.599545020474,0.600807482109,0.598819319909,0.59547779067,0.990824164084,0.990911204466,0.986491594353,0.989355036302,0.988847455786,0.985637187784,0.989628600893,0.988009841745,0.988051356289,0.988510654699,0.676080048796,0.658256895865,0.661289063426,0.680033839309,0.673190481501,0.666809269007,0.668651477384,0.665930693304,0.667082596989,0.667896187113
0.911249775469,0.904878476805,0.892443528534,0.895203798394,0.904032265297,0.902760060468,0.898283028914,0.901050796631,0.90167995817,0.900303309356,0.486645375042,0.499545216615,0.485429152159,0.50297020798,0.493084948078,0.494760017925,0.490076766409,0.492244481199,0.495051772621,0.491884824063,0.958915521355,0.962390408179,0.968635842053,0.963009368576,0.97024500299,0.967698915775,0.966423830104,0.967803482015,0.96690082379,0.96592770462,0.59098766,0.607280119125,0.582400001159,0.59494949427,0.594648426795,0.595550567461,0.593435952444,0.600558865757,0.599845633497,0.594458263082,0.986931425959,0.989536570487,0.988180977622,0.988071312432,0.987042780406,0.988427848763,0.987278572394,0.987450785665,0.987972006684,0.988472177601,0.66278120669,0.679254852087,0.66662558539,0.660279824074,0.668183057313,0.666338409375,0.663574185054,0.668365840772,0.667329002759,0.669414455534
0.890654895546,0.895593011512,0.901575750743,0.896312300207,0.901351330121,0.899958770738,0.900463393832,0.901823308906,0.901325349506,0.899072808419,0.482775099397,0.481783079237,0.49797516182,0.48750022765,0.492598691252,0.49318568906,0.497933310011,0.491132849478,0.492372145441,0.494692689927,0.970332713483,0.963676829251,0.961426847549,0.965482583334,0.963938526331,0.967255432421,0.96764363328,0.966010394914,0.967420407121,0.967277088741,0.626657789569,0.583463085267,0.608557667992,0.600619408638,0.583269533219,0.60242824515,0.600991089011,0.5898749897,0.597847700581,0.59638979235,0.992264182177,0.988042895098,0.988403138906,0.9897240842,0.989237827507,0.986966056067,0.986925731011,0.98768716026,0.988019772278,0.987807670428,0.690546484928,0.660748551068,0.67839480396,0.661611110234,0.670294709565,0.662608878524,0.665825890485,0.66602264924,0.668615146509,0.66871915612
0.906279426201,0.892787999489,0.894169629908,0.890809314651,0.915474293929,0.899170769235,0.896821533293,0.900948304138,0.900894144418,0.902177805911,0.495622732294,0.482059843362,0.48461937385,0.47380308447,0.49043133649,0.489011033358,0.49421585597,0.489054294508,0.492142248277,0.494936518124,0.975708329626,0.975108333855,0.9683607363,0.966468180378,0.965873641837,0.970059597657,0.965576131038,0.968274286045,0.967474750699,0.968657284279,0.59478549593,0.596056321449,0.607612371012,0.607335979089,0.588792133193,0.60641602866,0.596930075939,0.597497730876,0.599477907457,0.597421885872,0.984505790345,0.984778110559,0.986515048296,0.985912852554,0.98761418794,0.987957172643,0.987129675951,0.987651168576,0.988118882129,0.987861182672,0.659367166965,0.634192688049,0.639640844807,0.670167308693,0.6625761141,0.664170022963,0.669574126458,0.670066143591,0.665795193471,0.669458761672
0.898141917703,0.911606900584,0.897885339644,0.906134341049,0.901994422385,0.900056540952,0.900212985468,0.898719124498,0.897991239911,0.899722653819,0.492098590912,0.519129173043,0.487734610649,0.494566477696,0.49464567311,0.491402186961,0.487956569089,0.491604825161,0.493034690101,0.491935220926,0.970769233792,0.968411593481,0.966148959981,0.965656972368,0.963295500848,0.964595051321,0.965468961615,0.96839573559,0.966882221133,0.966739860887,0.613178208696,0.601423035001,0.602371642338,0.59115425203,0.59716538912,0.59697639292,0.594460819122,0.601313612989,0.598067882031,0.59672278006,0.988771410426,0.990720081523,0.990910241404,0.988050469697,0.985038732964,0.986219304086,0.988464530174,0.987722933468,0.987701926402,0.988183136942,0.647262513651,0.655365076461,0.674354108294,0.670346313487,0.640362896441,0.660678490768,0.660848706564,0.667867846302,0.666383356525,0.671168754684
0.899472247037,0.910166861129,0.902104423186,0.900013962199,0.904193472563,0.905437929386,0.902132824567,0.902608138605,0.89951359995,0.903174010405,0.46334119572,0.513661931219,0.486185969238,0.500280673448,0.502772750393,0.501220874831,0.489916993979,0.493738007987,0.48851234117,0.498341281629,0.966667711681,0.961221259394,0.968300389554,0.972950970271,0.96469585004,0.966153947849,0.969953832733,0.96605232828,0.967460485646,0.966852323186,0.617902905059,0.609249366292,0.595666473512,0.611281855846,0.589892793649,0.605497481079,0.596803071243,0.600764350786,0.596507814702,0.594991190603,0.992014526392,0.990912619504,0.991760685606,0.988216039827,0.988598088505,0.986422197497,0.987698882109,0.987962492596,0.988043919028,0.987755721223,0.685122604813,0.679920570617,0.675270280516,0.668408062363,0.662847922262,0.674819342616,0.660638122361,0.66787975046,0.669320257709,0.666574279935
0.892895832999,0.889196640156,0.899566756441,0.902353177023,0.905102089808,0.903406708396,0.89743001117,0.899526984391,0.898615455383,0.901391610514,0.503996451518,0.491157678946,0.504598722888,0.508058540324,0.499208432651,0.491808659617,0.489771715862,0.495207169275,0.490966360877,0.494785866651,0.963050733646,0.969557625785,0.965421726762,0.966920578545,0.970299698184,0.967833310261,0.967081300026,0.965746107802,0.967508912612,0.967034749046,0.585706073683,0.618008663843,0.59324793549,0.605730360704,0.601127065259,0.597131815908,0.595022749553,0.596588024822,0.601013234345,0.600394910513,0.98992440117,0.986358113109,0.988521982519,0.989752530769,0.987938332765,0.986897268583,0.988832244208,0.98724767506,0.988728580081,0.987939719386,0.671498635869,0.669656671677,0.660187473886,0.661761738513,0.663712867676,0.651882666575,0.671481834701,0.667873883891,0.672107719802,0.667273262669
0.910338124063,0.899995607194,0.897158618748,0.896783928301,0.910475429902,0.904849624733,0.902791309061,0.900645203007,0.902718872219,0.900510509154,0.486621865453,0.484412823476,0.483022233263,0.486801864973,0.503888498357,0.492631734609,0.495992427424,0.489715544005,0.493101045517,0.491710660627,0.971107793004,0.968131508826,0.964864855233,0.965754621362,0.967588861403,0.961676712177,0.968922926426,0.966472623492,0.966764112984,0.967522148246,0.620785646416,0.595562326482,0.611372276169,0.598353986354,0.602252322262,0.582974575541,0.59661322064,0.595642870081,0.595072160997,0.597437928636,0.993383267955,0.990081141981,0.990679743627,0.990063492972,0.989151867578,0.988620526024,0.988622007653,0.988149856557,0.987517192232,0.987414301585,0.680985763609,0.692877920268,0.664137470904,0.660936655126,0.659713530697,0.666827662599,0.671282306284,0.664405226252,0.668158971324,0.668317490845
0.892334147028,0.900641664829,0.892958887296,0.895851656271,0.901967466316,0.901912365774,0.901529813144,0.900059417069,0.899831534693,0.899656288292,0.477189180538,0.504407656885,0.501494013394,0.493905994203,0.490687894124,0.491809135878,0.497200560423,0.496135235963,0.491437787307,0.495449932695,0.971999645206,0.967587827601,0.966105609501,0.965366964621,0.966245480647,0.965781711618,0.96893192878,0.966211420525,0.967205557901,0.966847805378,0.60769286222,0.625194131563,0.603902447048,0.587535924858,0.589750478478,0.597402824287,0.595417815618,0.599910041391,0.602054943187,0.596146720491,0.985075809405,0.987157386951,0.988011048526,0.988934696027,0.988806107947,0.984429590027,0.98792126099,0.987722382503,0.988594526462,0.988537561843,0.649793532024,0.656072075077,0.678841266377,0.670169364858,0.670294023011,0.657979897108,0.66963652459,0.669236631296,0.668492057337,0.665153150272
0.914725362236,0.904108368016,0.908611722469,0.89807482979,0.890406416337,0.896313143867,0.899731161863,0.896864987531,0.898129682173,0.900690504491,0.493489749049,0.491898351742,0.507504538423,0.476218040989,0.488621820001,0.487195703897,0.491649585938,0.491937452887,0.491005591604,0.494055757473,0.96986422014,0.970572189437,0.967215829507,0.970435223987,0.964994923342,0.966903690983,0.965055615814,0.967636559374,0.966852073175,0.967010676588,0.628350441154,0.590281910148,0.600209833429,0.599392499158,0.600286935765,0.603189308089,0.598978396971,0.598419042681,0.593001166242,0.597773455443,0.985410384503,0.989133144427,0.986031762822,0.989144490547,0.989797982046,0.985216253045,0.987825533658,0.988406589951,0.988108410453,0.986943553548,0.659932434408,0.670936065051,0.677875528523,0.669129973633,0.675993777367,0.659408713401,0.67557445084,0.671740982277,0.672542290872,0.667388817674
0.906295167552,0.899868491853,0.886495287355,0.91260165276,0.893764446443,0.901898174764,0.902079233128,0.900801843374,0.901138532915,0.903761680663,0.511641106316,0.492749295264,0.473218280051,0.490263891283,0.48011766843,0.489954493022,0.497080041205,0.494958867359,0.496825717203,0.494579365379,0.961335133788,0.967664267646,0.967062456626,0.964386906763,0.969872061306,0.965162129287,0.965486214184,0.966790781958,0.96714213661,0.968319226234,0.556798901844,0.596247495741,0.583034853859,0.597987332984,0.588854997602,0.59090777262,0.598452425138,0.599712732105,0.598206729882,0.596794848693,0.990559653135,0.985755983121,0.984819012471,0.987876545032,0.986820816453,0.988130262573,0.988975437055,0.986820352149,0.98802401786,0.98735878766,0.669454153029,0.663356249498,0.6592485398,0.657662975776,0.654771963844,0.669035537554,0.667280940814,0.67025750229,0.666473929052,0.665337676705
0.906778298103,0.899291132806,0.903585153956,0.897651738703,0.895580811282,0.898392392465,0.899132716907,0.899343661553,0.902649267015,0.900388192977,0.520986281597,0.464972892797,0.482455130219,0.48973737728,0.485160237746,0.495586715344,0.485814097709,0.487336151623,0.495143183929,0.49241138106,0.965455624026,0.958590557196,0.968147826822,0.965778748582,0.969217860081,0.967273786776,0.964835155557,0.966861504253,0.968019792572,0.967246480856,0.599435935096,0.615502561874,0.604571719977,0.605131287098,0.60486380371,0.598480914034,0.599267154985,0.601448304456,0.601977409006,0.597840247363,0.992901723259,0.991551477429,0.988646125724,0.985263276178,0.989054428688,0.987965418252,0.988779296822,0.987323906932,0.987586987835,0.987973633631,0.673346248672,0.667012291995,0.665811823921,0.653416032745,0.673888497416,0.673236888622,0.670418200699,0.665904702499,0.666723084679,0.66556023995
0.919913029263,0.898787026781,0.890618137578,0.900150566677,0.906397876703,0.900159332365,0.899126707468,0.901135595413,0.899130057906,0.899844320534,0.516424171976,0.506656752438,0.476537296356,0.465617458923,0.491327932768,0.494418238837,0.486809220906,0.495629274213,0.491141865852,0.491255410266,0.976459675456,0.964668584133,0.964160761494,0.969852315626,0.965553902293,0.966554395401,0.966525134822,0.966910213716,0.966295544841,0.967140748482,0.6177936314,0.596680319075,0.596933422868,0.605716243925,0.601400186895,0.593805378055,0.593674646469,0.600401122827,0.595407254129,0.599263680205,0.993347019163,0.988732372809,0.986979252978,0.986957182407,0.987463718971,0.988440786892,0.988150709887,0.988017762932,0.987889559508,0.987858724329,0.683673200262,0.682817788737,0.668734939643,0.658382940761,0.661247092378,0.655358640715,0.669467978105,0.666926993128,0.667766807737,0.666051446822
0.897959604765,0.898272671344,0.899723986252,0.89618464578,0.907688413587,0.900965530634,0.903036033403,0.899963484979,0.90135081638,0.900736445981,0.485689942566,0.501062517724,0.494160136228,0.489648595028,0.503913574383,0.49325188836,0.495943908901,0.497154367006,0.497273023085,0.496483906095,0.97029546879,0.967006521476,0.970962318646,0.967108924299,0.968897817553,0.963350561775,0.967324335172,0.967439802823,0.968042344005,0.966338286696,0.574648275602,0.586133140683,0.602691492899,0.602715805947,0.59448253113,0.59081332266,0.597034432109,0.596297311676,0.597053967151,0.594125247532,0.988707756593,0.984003117243,0.988567944404,0.987950992737,0.986433200696,0.989333215683,0.987815065145,0.988018843673,0.988217407491,0.988003254255,0.66851006321,0.666046084286,0.64489170913,0.658404608486,0.669476614834,0.672726386525,0.659548355203,0.667699827933,0.66852245757,0.668098714574
0.890492032177,0.90759355615,0.897618889854,0.908928167599,0.895140908965,0.900048389585,0.90128196101,0.902083126028,0.898724868033,0.898942869005,0.478239382664,0.464707489207,0.505548104732,0.497900405181,0.498703189329,0.494295131132,0.495547087329,0.493167344847,0.491351238115,0.490553044894,0.959842388399,0.972002846981,0.968997306486,0.968032115935,0.963466518422,0.968639493171,0.967157678605,0.967566338234,0.965442128952,0.966330175853,0.591479304811,0.612139900592,0.598792708092,0.598486871617,0.591570091748,0.599701194234,0.601489472577,0.598377289417,0.595840987537,0.597915245657,0.984854901779,0.985497542774,0.987827222071,0.989122673659,0.988817985283,0.987545041434,0.989151027022,0.987825900238,0.988920534172,0.98768872814,0.634842092221,0.655112576069,0.667845021906,0.672149112421,0.671464898505,0.673695343,0.660789056201,0.665167979909,0.669047431765,0.668664639938
0.914884347037,0.905859660673,0.906307909153,0.898641338411,0.897659846123,0.90287369879,0.899665762692,0.901539148516,0.90001283623,0.898405840609,0.503935731701,0.505694151808,0.511482789816,0.497283430544,0.489202463232,0.506881739752,0.49226139518,0.500595124915,0.493885668794,0.491775934139,0.973071306728,0.961607778608,0.969680020277,0.969742768905,0.96321261943,0.965934256097,0.966394627925,0.96715641744,0.965532235306,0.967029755819,0.616432437187,0.607914362061,0.596241776362,0.595597610575,0.600463720686,0.588583924905,0.602279767118,0.592645432723,0.600514973124,0.594258351149,0.989007055516,0.984022064837,0.988585764345,0.988033802932,0.985250477938,0.988382818127,0.988232001738,0.987557938899,0.988129064967,0.988462442427,0.663499763601,0.660716584127,0.671208975826,0.660654177567,0.674244458493,0.665818125208,0.671023737508,0.665921429344,0.666301949152,0.666473373417
0.89955652422,0.907336820797,0.896373639745,0.904938714066,0.900895111346,0.904501737974,0.899282179198,0.896572383514,0.901357127123,0.901710965114,0.494785426404,0.496734476573,0.501946713554,0.493055458469,0.482724326701,0.502120931857,0.485210331644,0.49240740243,0.494134460028,0.493502984189,0.977816057397,0.968166025724,0.966443018771,0.965921375241,0.966923371311,0.965955043391,0.965419149783,0.968144666098,0.967054687753,0.96831776814,0.600362819746,0.590907936489,0.608236860637,0.587103690147,0.59701188431,0.607401069988,0.593229257,0.595367456322,0.597683810796,0.59853077106,0.987862148114,0.985958597441,0.988816108526,0.988143984639,0.988506655885,0.987890881065,0.98875832453,0.987712092755,0.987616990045,0.988022199809,0.655422205212,0.665864261083,0.675728487661,0.667440870072,0.677908686381,0.65983283977,0.664727584006,0.673450157741,0.667204628268,0.665197055805
0.905304178628,0.892127562219,0.899223805157,0.895213542673,0.902201290889,0.909958661104,0.90066161495,0.903088460442,0.904493798649,0.901538855743,0.534169489599,0.477924213881,0.485043664482,0.498983806071,0.493192641857,0.504825997211,0.494387797061,0.493493532922,0.496301088058,0.494180665382,0.975862873204,0.963907471805,0.969417755799,0.968573111076,0.963813038227,0.968438567474,0.966814197615,0.966101801449,0.967892859593,0.967691453349,0.618722261168,0.591433823252,0.604739964109,0.605775936785,0.602713186917,0.595258936311,0.594618224464,0.592446164045,0.598636861464,0.596465722784,0.98692372737,0.989985423517,0.989627279974,0.986931454696,0.987086858277,0.988051832647,0.987820563317,0.988151630724,0.987533221475,0.987819867254,0.656884135157,0.646974628226,0.674660440126,0.663937635257,0.657756029897,0.663939480811,0.666229103852,0.663497214928,0.667415587418,0.672410611782
0.904465634508,0.890242825193,0.907852558633,0.901569568843,0.904154207502,0.895814691637,0.90130876192,0.899591622486,0.899840030731,0.899739541201,0.486166168247,0.47517127616,0.498912131434,0.489024986848,0.504117238889,0.490029524285,0.492371899645,0.490388280147,0.49190834372,0.491229329527,0.965702548163,0.971091775282,0.971343648209,0.967542281564,0.961951312309,0.967325786541,0.967578681139,0.965869933094,0.966250076417,0.966775483206,0.581075588555,0.604750542117,0.591061434198,0.59162086566,0.605035620229,0.604883434339,0.598370659943,0.598065686722,0.594006679495,0.597507355043,0.987011282159,0.987610736492,0.986402931137,0.983617725069,0.987120390312,0.987829603349,0.988841531042,0.987658759918,0.988201011919,0.987700547078,0.670859907342,0.67868909534,0.67102439975,0.656474322368,0.672278291324,0.665138744145,0.672215503021,0.669184756368,0.66673693424,0.667916511507
0.912511250718,0.913125222548,0.897234728585,0.907098459814,0.905655739792,0.89877557417,0.901227765437,0.899857421948,0.902332508521,0.900676792834,0.494971404409,0.499419963145,0.48974065504,0.492541713021,0.491456600906,0.485841407977,0.493294431997,0.490117766336,0.497359476102,0.496069204404,0.958290436964,0.967753445941,0.963378655532,0.968260944974,0.965256647834,0.964932113417,0.964513556293,0.967116625313,0.967336232965,0.968701703215,0.57930924405,0.590124565155,0.590205475187,0.584231635134,0.600021759966,0.606908308347,0.592148710455,0.603238767063,0.59961396726,0.598486705739,0.983281247215,0.993413912206,0.9899307422,0.987938606181,0.988273214863,0.987423196013,0.98817763703,0.988477340145,0.98834970615,0.987815734512,0.674250043886,0.663824501884,0.667586495692,0.675547762165,0.671715286235,0.664690052696,0.664131156359,0.669308192739,0.668211269568,0.669231167589
0.900490547187,0.894600679188,0.900571245667,0.908352223015,0.892020992952,0.902550985051,0.901129323971,0.899188619315,0.900479898239,0.899665633816,0.493758085287,0.4797893539,0.48071718503,0.493526118391,0.477016946708,0.503992550194,0.492885088225,0.499149300654,0.490459984601,0.492351438527,0.967132493174,0.965021097095,0.961252870864,0.967059172641,0.966129160127,0.965063617957,0.968162709517,0.968113460994,0.966571362606,0.96859939171,0.613305367866,0.586467488382,0.594782908638,0.610700448483,0.601638848232,0.598233980414,0.598920818309,0.596006512479,0.597669369527,0.597786334243,0.987702922641,0.990917110219,0.990548063584,0.988808308239,0.988636668474,0.986515029737,0.988296898545,0.987902052169,0.987988550094,0.988106937974,0.659198985154,0.681496509431,0.666505040866,0.670605965504,0.678527051776,0.672066635059,0.672037631937,0.66490590092,0.665106342911,0.665842934964
0.902346008523,0.895946795449,0.910602420615,0.905239342104,0.902352095506,0.89206750855,0.900859171996,0.899707898157,0.901767297282,0.90011484703,0.507880571205,0.501836187404,0.480474026501,0.494800562868,0.493212898559,0.486660576145,0.496640191299,0.495382287571,0.493970325593,0.491312136164,0.959644823759,0.964200754753,0.967890200745,0.964885930787,0.967458310233,0.970180121785,0.966997705942,0.967785156432,0.966466239312,0.96717696569,0.607469290008,0.584660157058,0.597087983202,0.590994652672,0.593769034367,0.602032020915,0.596924325041,0.602673247263,0.598540985622,0.594626366129,0.990604406159,0.989492472228,0.991145877862,0.988557980803,0.98831377218,0.985986410491,0.987477275645,0.986716864188,0.988045223432,0.988620182348,0.668502814131,0.695312874523,0.665965326342,0.674210533865,0.657624826997,0.665749685496,0.665474272616,0.668036883262,0.670700684644,0.667541413479
0.911419539727,0.895526311937,0.889460389027,0.897414499452,0.906664015178,0.899037602357,0.901753829852,0.901578867889,0.901431648865,0.898773437048,0.499083426155,0.489083692639,0.482825465155,0.488467731069,0.50448282312,0.496011845281,0.487445192199,0.487722580894,0.489839939644,0.487482150721,0.968660863619,0.963047427607,0.96413433988,0.969696976643,0.968068763184,0.96484627675,0.966491179582,0.967450286117,0.966722440061,0.966206796173,0.599282015638,0.595933448294,0.598718467086,0.601579100306,0.607661790495,0.592092434121,0.586305926983,0.604517194657,0.598354727612,0.598805641743,0.98929066337,0.983305403688,0.987438704741,0.99106824176,0.986613060598,0.987811373432,0.988663436355,0.988281874889,0.987640784926,0.987895623811,0.704961563163,0.648816922247,0.643421690469,0.664192146352,0.670390915307,0.666700204297,0.671133553484,0.668188132953,0.663393382083,0.667852399736
0.908959047826,0.899350398006,0.896422797255,0.901541472961,0.898088289902,0.900711079287,0.897679527099,0.900459503214,0.900472199701,0.899963161548,0.491617106311,0.498831058044,0.493935481694,0.498457228875,0.487624761315,0.497475819391,0.483305589779,0.497602221163,0.48957370379,0.48909198048,0.974683316138,0.966929038481,0.962360272639,0.968355769039,0.966689483449,0.96626305439,0.969550822841,0.966432360473,0.967626250063,0.967335750833,0.650316283464,0.613313563082,0.597708156113,0.607545135265,0.599770992926,0.601666126516,0.596915041295,0.596742209259,0.598204375611,0.599334222705,0.990678437269,0.990485018548,0.987497869904,0.986408284313,0.989889085854,0.986307807223,0.989122235772,0.988547223143,0.98696116866,0.987823110396,0.707129551606,0.666747656266,0.653736520072,0.667044412228,0.677549704762,0.660819352008,0.667227289288,0.667029857511,0.671066745191,0.666536839521
0.903238126941,0.895480036675,0.900477344464,0.897753188215,0.897074579035,0.900286648646,0.900853488846,0.898186608815,0.899691199822,0.903661267976,0.509471536194,0.503394792986,0.463956882916,0.488870896085,0.488328224827,0.487320863803,0.492306004771,0.487461282822,0.497163630989,0.494076315633,0.973048955341,0.96569313924,0.968095059226,0.969313169244,0.97017374238,0.964087314992,0.96802499467,0.967399543114,0.966468080857,0.966577445539,0.616310705257,0.598017593635,0.601484616444,0.605113512825,0.592510454306,0.583997725095,0.611707912536,0.600819643918,0.596740821975,0.597492381512,0.989320782103,0.987945944765,0.991285748095,0.98977737796,0.988977317386,0.988276937694,0.98743445418,0.987557116003,0.987952672325,0.987342725491,0.672875465802,0.66920336821,0.676289952895,0.673395203265,0.67124188074,0.671530969727,0.661552750159,0.673291778368,0.663755856979,0.664692855596
