0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685
0.911682106877,0.909168128811,0.89981287579,0.903031741724,0.896674197568,0.898856920539,0.89472292739,0.902004911684,0.899372436273,0.901810100064,0.519971267354,0.500902510778,0.487310274578,0.493030830574,0.503526581665,0.487158403948,0.485504846463,0.49481426339,0.487620894378,0.494578973487,0.97302020051,0.971426909124,0.962354011928,0.963161483584,0.964570925881,0.96752312846,0.967853247516,0.966668877035,0.967480734209,0.967003239868,0.584323689562,0.604828338361,0.584268329715,0.601698255734,0.603361477253,0.596580347708,0.600758018566,0.607585943592,0.600455271087,0.595510375623,0.989995881032,0.990611679977,0.987697337436,0.985338172479,0.985528005263,0.989731779382,0.988532957071,0.98801117712,0.987850912189,0.987584533435,0.668838339745,0.692908684592,0.663457544666,0.66891617024,0.65700433484,0.674222109486,0.670226680444,0.662761621402,0.670139133961,0.666081950628
0.902652554688,0.897300491423,0.901897333354,0.900864590692,0.906294502617,0.897445648836,0.898335338763,0.90267892733,0.900807810725,0.901760020621,0.502403730745,0.502267024424,0.488640755977,0.488097701231,0.50144113049,0.493466282091,0.493201032345,0.492375241567,0.488710820489,0.49233109652,0.965738534012,0.969266713034,0.970185881347,0.966960629536,0.964287140532,0.96895006891,0.967779711196,0.967813011607,0.96648569637,0.966813608141,0.598820753138,0.612921017766,0.59498710733,0.573510713713,0.586810232571,0.601121039939,0.596457531801,0.604675434586,0.600282623588,0.597545279692,0.988341849624,0.983851144251,0.989495047203,0.989948325755,0.986877620283,0.987778733138,0.988205065169,0.988049550572,0.986962117363,0.98859690828,0.691547931351,0.672760131198,0.676788641997,0.67898713762,0.667134381067,0.667092194277,0.667414295025,0.669746818807,0.666590925134,0.668997369576
0.884861467894,0.887315500609,0.900309414936,0.89460489071,0.906212096727,0.895231340904,0.902581261799,0.901731287781,0.903221713152,0.899629396348,0.5056087615,0.466256135454,0.498737389275,0.489391470027,0.492420693137,0.477510500568,0.493957012528,0.493142738325,0.494686730556,0.492508206228,0.977140635121,0.972522269759,0.973253488735,0.973484176387,0.966866197487,0.969009106937,0.965686603768,0.966663429025,0.96832434649,0.967694651913,0.634443816792,0.587725509969,0.604625515562,0.604937626155,0.594567419766,0.601513804374,0.596157793327,0.595417800184,0.599560987148,0.594285306865,0.990122636157,0.986714523948,0.988229236688,0.986855148978,0.988959101496,0.986608185328,0.987572958418,0.987618534422,0.988339283258,0.988693439716,0.667305884802,0.65602445797,0.669248179169,0.662529761252,0.66446496937,0.657569421258,0.670231873154,0.670439715137,0.663262585869,0.67024109694
0.89340247208,0.878915279093,0.896521659305,0.894887790181,0.90057156936,0.898445457787,0.9028719268,0.896477012718,0.896590074448,0.899606252041,0.481273980835,0.48850131339,0.496495724155,0.501916179186,0.487121533821,0.495579918698,0.492146487788,0.487429364362,0.489725566623,0.491410181521,0.958878591373,0.970097973389,0.969675472803,0.966704102339,0.961831698392,0.969645155476,0.968614498126,0.967843318219,0.966656018938,0.967094616421,0.592624005576,0.591061542859,0.603919524751,0.598588964344,0.598400817867,0.603696816473,0.603885066117,0.590738798467,0.601888140813,0.599543973489,0.984649830308,0.989265991325,0.989774021182,0.984139877607,0.988963259543,0.989191935362,0.988273109954,0.988112637112,0.988032575773,0.98819380565,0.654751345276,0.665272247966,0.669036712313,0.671032402338,0.678037787775,0.663458555523,0.673531209557,0.674425970444,0.668693304181,0.665843624823
0.89960927322,0.90078649216,0.907095297472,0.891547665498,0.907734231298,0.899483093092,0.898848163528,0.899923442126,0.900037140774,0.90150823557,0.485110876362,0.497142559689,0.491621111542,0.505633488518,0.486818141022,0.507689754326,0.485870827163,0.493976738886,0.49426308892,0.492719725638,0.967301332075,0.972719526443,0.967913107674,0.963650145261,0.962470319001,0.963746880928,0.965166192167,0.96812552478,0.968370910255,0.966302765461,0.590802792365,0.596342824734,0.596719322672,0.604235067727,0.592344870587,0.593971512842,0.597066444307,0.595604758553,0.59908006562,0.598829811679,0.990200039671,0.988179699307,0.982074929679,0.987756481402,0.985925589133,0.987940222666,0.987922601543,0.988352118177,0.987587091213,0.987954391634,0.670053380298,0.666431209824,0.651396716239,0.654934483329,0.657223912082,0.66815570721,0.666559179565,0.673167710601,0.66506014914,0.664977164972
0.888108566037,0.897404455943,0.895817185129,0.906976721372,0.897643169542,0.897791012589,0.898976717923,0.899593968781,0.897555349283,0.898910976087,0.483071643632,0.488917327523,0.496146907873,0.503949309932,0.482962551699,0.492320122283,0.492336051341,0.491017643928,0.49048672337,0.492431986089,0.960683108081,0.963988059885,0.969569316655,0.967950802506,0.968933675898,0.967410232187,0.968312826004,0.96599494303,0.967700786039,0.967875751817,0.57883765461,0.558619196335,0.603973210661,0.602223954454,0.601227598439,0.601815860402,0.597758015139,0.593069008643,0.597570216937,0.597065220484,0.991604227435,0.989254180175,0.987889193252,0.988016834853,0.98976984352,0.987588354518,0.987430109275,0.987441889751,0.987855382642,0.98805738373,0.65325477503,0.685672086407,0.669970259965,0.666626278625,0.672911316405,0.666770003723,0.661275789864,0.6656321411,0.667996126586,0.668191876464
0.911234543247,0.906978467383,0.892826094975,0.890295095677,0.89977000704,0.89883225355,0.900600281392,0.899238839719,0.90094959059,0.901477018687,0.494194128193,0.48639529763,0.497375550509,0.475500033236,0.498778666747,0.493332859611,0.497939678814,0.492745174723,0.491554028516,0.490822598764,0.958285446429,0.962380829668,0.96678807288,0.966159752309,0.963213549594,0.965964593577,0.966706414972,0.967896747024,0.96583180695,0.967669996878,0.548406032135,0.615351872363,0.597574812231,0.599689905401,0.595667622519,0.597658995309,0.597140049424,0.598075588655,0.596671661768,0.595346116442,0.989755734796,0.985406296231,0.987789426206,0.988158057346,0.988816493437,0.98732033782,0.988068971912,0.988607070289,0.988250358246,0.987177444053,0.638937392789,0.651785031203,0.670210595591,0.654042157825,0.664169047964,0.669684389169,0.665809614954,0.671834197664,0.668935178172,0.665589271702
0.907290319557,0.903995810896,0.903379783964,0.905060979667,0.904830818089,0.903381641865,0.899812574331,0.898007386282,0.898491422572,0.899247484068,0.535302056852,0.498267910384,0.489426944287,0.505391234188,0.500284164899,0.485259819062,0.494725430958,0.495492410948,0.487646103927,0.489429563512,0.969493247482,0.970708968023,0.9706110545,0.967463496684,0.967673185609,0.965661778934,0.96707959107,0.966227379334,0.966496711628,0.967300685957,0.60051539915,0.603576001631,0.593824775272,0.589113122411,0.593248920934,0.602252043386,0.602084027406,0.599638751566,0.596357931717,0.598224496796,0.985087630074,0.989064844267,0.984094690348,0.990508362366,0.986557082262,0.98617285969,0.987319068464,0.988613949864,0.988279921911,0.987756685384,0.657837677418,0.637424091305,0.664482824454,0.669835113377,0.657058467274,0.671974291859,0.673771221366,0.667309900966,0.668090166171,0.66728827061
0.908088293113,0.897526253967,0.890329746529,0.884833216373,0.906521147145,0.89597513875,0.901447811188,0.901509587586,0.898924126755,0.900948005596,0.518357660991,0.500031122064,0.465204877812,0.468103661286,0.495502592842,0.477662598057,0.49261366076,0.497961242576,0.490732865864,0.492753389191,0.969046346564,0.969503122271,0.973021676748,0.96928877137,0.966472800083,0.968368851527,0.965750948297,0.967421797134,0.964989796966,0.966950670787,0.598348045095,0.605222570152,0.590739222073,0.598854918575,0.587743136,0.592489654683,0.597196954897,0.598420382034,0.597579032458,0.599266329462,0.989088775157,0.989610461252,0.987569871184,0.990297859898,0.984008976186,0.988521990676,0.987145565202,0.987915045039,0.988146625814,0.987487421486,0.649743635845,0.671093379465,0.655482720176,0.694983828797,0.667587272501,0.6597221833,0.674059421245,0.666866698289,0.665283225032,0.666004018056
0.916857607873,0.89230728402,0.901665341637,0.904003234281,0.90960100834,0.900014304373,0.895836554242,0.902677889265,0.900239469014,0.89929889815,0.502457403179,0.490784193703,0.475040299812,0.490022553766,0.500288577889,0.491231583263,0.489003121957,0.493527165771,0.494472544193,0.491409257194,0.972974802708,0.972465240893,0.961905385405,0.966675942059,0.969818809911,0.96836404608,0.967165689734,0.966552307471,0.966234427921,0.966478690731,0.628217595912,0.595916742747,0.602033438042,0.608902046978,0.601612364316,0.591105156132,0.59861004123,0.597245775745,0.590841212054,0.59731070793,0.987599533053,0.992570020335,0.987281320005,0.988490407947,0.988421680524,0.988847401272,0.987736997046,0.988226322182,0.987622590865,0.988199771745,0.693195650591,0.678854899008,0.658619244374,0.673788801087,0.680091352478,0.666242676737,0.66492740647,0.667262038005,0.666176456527,0.667880127218
0.888531593432,0.901460557793,0.912655379111,0.893356579745,0.905339709694,0.900674750867,0.900336582135,0.900471731241,0.899940177719,0.900869103002,0.497408909727,0.495521791669,0.507841723259,0.487686975785,0.499040558689,0.49504287911,0.498316306489,0.493746600801,0.492151820058,0.495465033731,0.978945113404,0.968450352092,0.964832227728,0.965148686996,0.96954974286,0.968446838556,0.96621927847,0.966913641479,0.967403764779,0.966972454036,0.605244916572,0.592136811883,0.610319175232,0.590129316209,0.616502289043,0.598445649201,0.601374012401,0.598002941944,0.595437963162,0.599098542897,0.98764625022,0.99048637134,0.989069437267,0.991964833345,0.985268457239,0.98678399727,0.987312145072,0.987070468377,0.987983113994,0.987884186498,0.668082976746,0.672976728463,0.664033817266,0.687541800313,0.663015257232,0.65545521841,0.672402326241,0.667207877932,0.664468069493,0.666295395834
0.888479134331,0.898725601351,0.899982919907,0.900737888926,0.903843705317,0.898244737248,0.901541242904,0.900087000373,0.901589646175,0.900550531599,0.479547227604,0.49440744402,0.491452648558,0.492728968431,0.496754402637,0.491873769437,0.493191487458,0.48961906661,0.490061932408,0.494498831187,0.971481228395,0.965077442485,0.964989308833,0.968238187682,0.96980115093,0.966561884279,0.965157657823,0.966494535129,0.96854122573,0.966477157828,0.597554260508,0.614407571163,0.603778187513,0.584355515843,0.600122618334,0.597594144588,0.598381713313,0.600805745425,0.601472184357,0.597506794786,0.994308171978,0.984225555428,0.987276383636,0.988596055281,0.989736417085,0.986461023789,0.987703461296,0.987884023792,0.987872104382,0.9882884428,0.699431069794,0.672777152491,0.662397351185,0.671770893053,0.667303951071,0.667538476113,0.670928005079,0.664774603937,0.669323430952,0.669211486861
0.888793447877,0.902500234116,0.89936019788,0.900375816739,0.899915213552,0.901435222579,0.898733005886,0.901438907078,0.898699562817,0.902531508617,0.482748431295,0.502566009757,0.493763587962,0.487886842944,0.497319123872,0.485438653483,0.493025931707,0.492920827954,0.489609406263,0.494766585124,0.969818446121,0.969401900039,0.963800469999,0.965328831989,0.96296875119,0.966518777685,0.965834747285,0.966811778906,0.967453662121,0.967730040052,0.583872878514,0.591013876383,0.588690167845,0.609566252838,0.578057145723,0.597820068093,0.592239833666,0.601020940442,0.597349766556,0.596739041702,0.988796706783,0.98888921622,0.99032517335,0.985626435288,0.987484569374,0.98924750863,0.988592479084,0.988021056923,0.987681154043,0.987701766153,0.68075805909,0.665437829768,0.673256467763,0.676703253785,0.655865447723,0.670575308735,0.668291426798,0.669952132199,0.667007450604,0.666443344807
0.905295838214,0.894731156396,0.912004177889,0.898060170078,0.898486105858,0.901817446077,0.899323271124,0.902741529352,0.901463170216,0.899759040246,0.501808940551,0.492651783253,0.498362183755,0.482276820136,0.494818121992,0.504339018613,0.493028122934,0.497414456867,0.492755920903,0.493200341146,0.966021229047,0.967884782763,0.97125400287,0.966439979626,0.967335871251,0.971093651125,0.966370326206,0.967823973902,0.966549459184,0.966432209488,0.568582665846,0.584831719746,0.594152691591,0.592930888197,0.583357406013,0.597267237557,0.598013618909,0.598735875038,0.60042607844,0.599973923679,0.989716989922,0.990246082702,0.986538107995,0.986397547544,0.986545331042,0.989147641687,0.987655795044,0.987401169823,0.987809898514,0.987649427002,0.676582180633,0.686294360507,0.664483039437,0.689415431058,0.659670064865,0.663654123881,0.668396481377,0.664541435013,0.673713440203,0.667446196493
0.890388951702,0.907034905316,0.901067306352,0.898990622561,0.8840501193,0.906380950312,0.900163567878,0.900914824433,0.900065876994,0.902157297789,0.469630342136,0.498128277364,0.493789801055,0.489879468649,0.46801058187,0.492752459534,0.497636045369,0.492411539895,0.491305014152,0.494128847264,0.962195245967,0.967288466963,0.971128159563,0.966016280773,0.969214822728,0.969082729023,0.966636481047,0.966957795527,0.967649798592,0.966689795712,0.601348602286,0.605243114997,0.601134660676,0.598012147739,0.594910234187,0.609444517548,0.600798394808,0.597487462819,0.598079419164,0.597382312152,0.991780076931,0.99087452217,0.985657931358,0.987894379495,0.989187951354,0.988413201155,0.987713132998,0.987742057413,0.987589852699,0.987591636324,0.683534814723,0.646319929478,0.667927643275,0.656514583049,0.670776505324,0.666344239539,0.663683456639,0.666939063687,0.668739368694,0.665399195998
0.895120373948,0.893382933172,0.898709972907,0.910884683114,0.901055666189,0.902271938689,0.897011906458,0.900856604289,0.898825724578,0.901539393092,0.494322832416,0.495160858404,0.490870278592,0.504541615308,0.494189398486,0.506758494673,0.490008046567,0.487832923102,0.490114931128,0.495664960783,0.974760923622,0.962704927426,0.965634315701,0.964917175338,0.96941852063,0.969035190354,0.966557121097,0.966797127962,0.968331594468,0.968011753226,0.618686708608,0.602559822418,0.586410556723,0.589759891258,0.600274104171,0.599595372694,0.601649868932,0.599019504054,0.601426458699,0.597415648368,0.983760892023,0.990475529673,0.990647529063,0.989116488653,0.987385623683,0.988651417331,0.988237258886,0.987629665659,0.988302499834,0.988279337612,0.688516022622,0.666677539101,0.676443783501,0.670524446885,0.659229538014,0.661264966986,0.667581283445,0.669780747984,0.668105466253,0.668954347367
0.907279385628,0.902157551813,0.893090291624,0.901784746019,0.889913293368,0.898667107598,0.901227238465,0.900712094299,0.900621179597,0.902798088658,0.496409624663,0.474922928781,0.494039621386,0.491727740579,0.488514204255,0.494337931268,0.496494227572,0.496437806334,0.493216724825,0.491136740648,0.963784221277,0.968990444706,0.965877891198,0.959137860088,0.96493481118,0.967050157173,0.966479087361,0.966194109728,0.967022637138,0.967085422546,0.586871419967,0.596622792242,0.583058126796,0.591614403233,0.596378440494,0.605298324994,0.591045021726,0.602628904873,0.593751517301,0.599273258023,0.991173647281,0.987815680069,0.984880095911,0.986849495629,0.983322896297,0.987573222487,0.987921960143,0.9877070875,0.987919796814,0.988090681514,0.659934313551,0.675266863825,0.676462394674,0.673824833662,0.65539543477,0.663600981807,0.67338544914,0.665421693568,0.670833855347,0.665810862408
0.910971288547,0.897445537668,0.896848025266,0.912031408193,0.898754812871,0.902798733375,0.898650292267,0.903048845794,0.898408333271,0.902939558381,0.502747784702,0.482177955896,0.496105212927,0.500023479157,0.490588890283,0.498450969441,0.493274567245,0.496266266013,0.492890057553,0.497649954095,0.959870814921,0.961225597754,0.963121720077,0.966622930317,0.967200195037,0.96831990426,0.968627593885,0.966207274889,0.968875940681,0.967706465769,0.592634771436,0.565693681893,0.604522514058,0.600285167715,0.594601429174,0.592455331002,0.596984034754,0.596492306219,0.596630013956,0.594446953956,0.992680144739,0.987272473392,0.987824338792,0.987644275471,0.98620180534,0.988278848124,0.988621396657,0.987225641638,0.988673023235,0.988396292799,0.661945391643,0.675979212613,0.662672168574,0.666692733741,0.673945401518,0.672025766002,0.672401053647,0.663376671306,0.666673917638,0.668819698755
0.894630353288,0.914591826859,0.896475209804,0.884729926018,0.904113509637,0.893478381094,0.898802955962,0.898257088172,0.901701854161,0.899582024577,0.472366771282,0.485637650702,0.475877650689,0.477438356782,0.504600947603,0.492226638652,0.488210763869,0.488122257444,0.490966880101,0.493888704934,0.971113404074,0.968469511612,0.963951418387,0.964024164784,0.961397940128,0.963338414098,0.967973182689,0.969177237208,0.966358204796,0.967127829926,0.595371307942,0.580437894003,0.599361325968,0.583414178363,0.585275485392,0.609347397275,0.600522222515,0.599651361722,0.595813554997,0.598957438722,0.991964624417,0.988703338072,0.990519140383,0.989926791594,0.986799956032,0.988977264245,0.987465461116,0.987754456087,0.988303146823,0.987580121699,0.676412226138,0.674696871659,0.676377105622,0.671027740358,0.651431560422,0.67855919267,0.660992455426,0.668990042789,0.669334497318,0.665716007414
0.910584355998,0.922782103899,0.893189453121,0.897859121424,0.901110477361,0.902877704937,0.901959057307,0.901353164109,0.900137739277,0.902137115094,0.512610745384,0.505367301474,0.492751173342,0.494702171076,0.492187624039,0.496442155792,0.501558301596,0.493333883929,0.48958141523,0.495440224714,0.966516888589,0.964732894022,0.968529066975,0.97071371421,0.969823078311,0.966722247975,0.969691752353,0.964607374029,0.968176651063,0.966917292515,0.604926223994,0.578210672512,0.597374843992,0.597548439096,0.591373486868,0.600640648376,0.608329522292,0.599424793398,0.597166150171,0.595364549152,0.990089499274,0.990645458768,0.987048058871,0.987593148419,0.98590917024,0.98760553217,0.987255415245,0.988243838428,0.98835372384,0.987747631264,0.678059361754,0.672709539998,0.665826473374,0.670843481548,0.642438702461,0.66936678338,0.668437975103,0.6697505118,0.666711161439,0.669460834967
0.908682236281,0.894013377168,0.897995166033,0.900042285098,0.906455052123,0.894118448395,0.90115028768,0.899230847224,0.897406784259,0.901338015807,0.478167734225,0.482824497533,0.50044440695,0.493619864335,0.498864232588,0.492151232431,0.484018053276,0.489615677642,0.48754700046,0.490986077269,0.961162641186,0.963975780033,0.961211302229,0.965298891383,0.96711029386,0.966017745242,0.967209681197,0.966945571759,0.966703372991,0.967431195455,0.595457958442,0.584406770248,0.59653219309,0.591406875416,0.595847170317,0.602639000936,0.594657201316,0.597577881371,0.59498201706,0.598668374303,0.988389318132,0.985698665777,0.987526822425,0.989605682197,0.988224980803,0.989549871354,0.987947784282,0.987921677157,0.98753550792,0.988109044669,0.671482583898,0.670478490961,0.659214858495,0.668862237127,0.664948848672,0.658449133803,0.668882403233,0.662320807356,0.671629907435,0.666622239693
0.895017442959,0.908262650777,0.909439229509,0.905899700148,0.896491729749,0.902381881997,0.894839827251,0.898041409892,0.899008798938,0.898982454952,0.455189111891,0.495917179103,0.510022985566,0.513255466289,0.489328363127,0.482421425494,0.493631820779,0.487602953059,0.48882747636,0.493035705184,0.97235428112,0.962372743404,0.962700761813,0.970337274039,0.97140942278,0.968384917082,0.966265442349,0.968438002971,0.967788891614,0.967416689256,0.586534228881,0.587242251169,0.609114498343,0.587121057673,0.607921049673,0.59604201241,0.591985094038,0.597328717353,0.598362412619,0.599736991521,0.980853056078,0.989380731388,0.984654738921,0.98587940184,0.987422622325,0.987644825711,0.988865113954,0.987408815753,0.988341722341,0.987505803684,0.670385205301,0.681148144103,0.668040556133,0.657712425219,0.665513832418,0.672749281167,0.667659191377,0.667112584786,0.66534118456,0.667329025116
0.898881347485,0.891757098239,0.888692911787,0.902188134441,0.908556631866,0.898446588222,0.900042827753,0.899979189966,0.899427064384,0.900973498748,0.524015175924,0.484616029423,0.505071101896,0.502308922051,0.492314123729,0.494898750953,0.490836729716,0.492867096015,0.497057861747,0.494600731255,0.972530183731,0.964338204792,0.966555693631,0.965815811817,0.967180479955,0.964657903862,0.967519096864,0.965548102208,0.967070945759,0.966671145639,0.616417293077,0.591740502808,0.608964276235,0.597137589131,0.609342724973,0.59797184383,0.600736980182,0.596406802646,0.594641199965,0.598616847576,0.990913557135,0.987471673372,0.989224004624,0.988411540199,0.988800910678,0.990239126595,0.987697278383,0.987573971804,0.98747020767,0.98802058204,0.635298538937,0.652670469403,0.653468542441,0.65414733464,0.662624389829,0.671738142151,0.664994367761,0.666813353783,0.667403884864,0.667469037328
0.895376775407,0.892660337337,0.912648770845,0.902663755997,0.901486137311,0.898324086687,0.900802287065,0.899899963125,0.903765707544,0.902046515879,0.497805318344,0.46386113949,0.514130294266,0.501593403224,0.495947450284,0.485624538056,0.496226854354,0.498360842128,0.494686294182,0.492912748051,0.9645132664,0.968727530051,0.962763141278,0.968505850649,0.964290958444,0.969265440709,0.964939345655,0.966761874397,0.969556206948,0.967350449215,0.590584254016,0.584570100502,0.594176021609,0.600386691449,0.600564776929,0.599477952693,0.592050815604,0.594032559435,0.601693435299,0.596983084032,0.985319972786,0.98824836182,0.989696341454,0.985825078252,0.988248462251,0.987203799996,0.989228643718,0.987520254539,0.98727650137,0.988315705815,0.655115676636,0.691765164285,0.677677836597,0.671335764959,0.669564497533,0.655325860407,0.664185598608,0.667977897873,0.667307218635,0.667787257805
0.893969699621,0.910239707372,0.897751534087,0.900354892405,0.904874548667,0.9015757894,0.899493577266,0.903851756934,0.898549255217,0.901508552577,0.515185363375,0.509730494068,0.497612511563,0.498080504661,0.500564829704,0.495217194789,0.490144575135,0.494853999947,0.492389179537,0.494162045747,0.966488158202,0.974495158302,0.964720916174,0.966618515991,0.967598913602,0.966830112184,0.969584531708,0.968043582427,0.967385822607,0.967189478981,0.614513670454,0.613245223262,0.581062487429,0.613763332239,0.586578783745,0.596270468982,0.59318881461,0.598097715989,0.59690860804,0.595775252823,0.987360097068,0.98176673724,0.98609463146,0.987389439608,0.988282211352,0.988047624109,0.987828533018,0.98807045935,0.987564171039,0.987897043915,0.680439867323,0.647444835301,0.670483883578,0.672750673419,0.659069102055,0.667254324441,0.666769204142,0.666186169862,0.667707462581,0.667983348982
