0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.900319296822,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.492627451289,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.967111323734,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.597391407582,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.987915576741,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685,0.667698965685
0.899876276126,0.888809985294,0.905928780589,0.902753321812,0.895878178989,0.901621029705,0.898261475226,0.900217142519,0.897340892362,0.900873224771,0.510170668013,0.468377893512,0.493575022772,0.489607379603,0.495396759452,0.490417392863,0.496396200128,0.488602013222,0.490301595447,0.491489172656,0.961419331362,0.967095853735,0.961877686138,0.968258094343,0.968179792325,0.966954619317,0.965180980578,0.965518710762,0.966545974315,0.967694950297,0.597104727879,0.600992667979,0.582949259199,0.615360258434,0.606087488974,0.60080099536,0.594897557173,0.592522985193,0.596238207494,0.59608597254,0.986944818078,0.986516679114,0.988262709759,0.985824883111,0.987513175926,0.987192737942,0.988082844314,0.987420721822,0.98772789144,0.987052106979,0.625740761811,0.667237943917,0.700103417991,0.668312657717,0.651056456331,0.664050535105,0.669264546019,0.667543065075,0.667742070562,0.668953453743
0.881622205497,0.905530555553,0.894854317936,0.905204660483,0.896884435805,0.896999710853,0.896162682871,0.898724392809,0.902249653518,0.902540747984,0.48090224562,0.502470816082,0.494744115596,0.498115732028,0.492033253205,0.49332277464,0.492726665086,0.494830425181,0.493655834827,0.495011177903,0.966518587736,0.9652664287,0.971476962668,0.970407220663,0.965743633566,0.966282316358,0.96681844426,0.966829912823,0.966259304053,0.966893443848,0.594297036835,0.572810779208,0.588008343031,0.603842030717,0.611223087859,0.59491412484,0.595134668728,0.594374870794,0.597309381449,0.592994086478,0.983298292642,0.989373039413,0.990688639981,0.987307370569,0.989852576882,0.987868718566,0.987693224992,0.987988017611,0.987894645202,0.988530796632,0.648194151457,0.670815817859,0.672555329968,0.66288223531,0.664159552421,0.660702473434,0.662717774196,0.665775563721,0.667802444343,0.671089927842
0.905581673196,0.910835433065,0.886654905773,0.908298365488,0.899513982275,0.89954313856,0.899772913265,0.899974722632,0.901770695395,0.900396437912,0.458550488125,0.487456221406,0.468082702924,0.507822527235,0.501742539504,0.502589343149,0.500530232025,0.497929872501,0.493413408913,0.489983966148,0.956566689106,0.967806035405,0.972445682788,0.965528245101,0.96468958737,0.969672222489,0.967777880783,0.968041299942,0.966617834487,0.965749882469,0.560425711608,0.622379491346,0.581474904441,0.594548100797,0.588312763928,0.595799493428,0.596450619753,0.598874932662,0.59574200877,0.59704071068,0.98665878141,0.985397934651,0.98792655398,0.985457637309,0.98801837364,0.988318140434,0.988900434862,0.987365769238,0.988327272156,0.988044583562,0.670981389505,0.66235891819,0.679652853273,0.641355693446,0.674029876784,0.671012247685,0.67169645705,0.662904765938,0.670372477324,0.668724371418
0.921174427762,0.90634156471,0.908864766005,0.897392520153,0.90543716055,0.90253491966,0.899032487691,0.89640299597,0.900427080431,0.899196756696,0.521508975155,0.490405990017,0.530867356279,0.499276462875,0.501908113597,0.499883117715,0.498578300387,0.491085926128,0.489627227271,0.489042571782,0.95731023925,0.973810602603,0.96519721707,0.973031043288,0.965283374161,0.96574545758,0.96537327819,0.965806258049,0.967577005116,0.966729449709,0.599352391384,0.617408648605,0.5969181882,0.591468342029,0.591626811106,0.596642076736,0.597772189036,0.592940242634,0.598492284645,0.594589320039,0.987828314238,0.987962877855,0.988370103486,0.98947988073,0.98870110513,0.990649213808,0.987893650188,0.988608413881,0.988203001523,0.987545248596,0.644508861269,0.660791981501,0.664433917158,0.674320669805,0.676977026208,0.657410066686,0.668183443895,0.674054499845,0.667247762773,0.668221933519
0.899420631466,0.8996605206,0.900004419772,0.909456018059,0.900733999083,0.900478486214,0.903319788366,0.897703007959,0.900203182436,0.902345316942,0.503530223198,0.502802093256,0.493734219522,0.492683157558,0.507812982304,0.490556967171,0.490543777469,0.48782046617,0.491577746074,0.495933427185,0.969048928082,0.968654647839,0.968501060382,0.964599902965,0.964797143328,0.966200041511,0.966995151311,0.968955073908,0.966460561188,0.967932800993,0.600077202296,0.599432037841,0.596856217549,0.586200566747,0.604972929555,0.594152058562,0.589706410971,0.604457842979,0.598651766773,0.600743566878,0.9930653039,0.987027769618,0.986344679234,0.986794947372,0.987590543126,0.988573719282,0.986852806251,0.987546492135,0.987183505686,0.987535061278,0.668336775756,0.68199895909,0.665269581416,0.658459775427,0.657209345431,0.674011179555,0.668172502741,0.664831739986,0.669056626886,0.66604052773
0.879022906372,0.905605176389,0.912887579408,0.888874464334,0.895428512343,0.895171951853,0.900235832268,0.89817384216,0.901599199567,0.901054974994,0.521635450615,0.48970277821,0.497143102834,0.478538504352,0.491541828198,0.49257231118,0.501442648586,0.490619220622,0.489867319385,0.495041115194,0.953269802404,0.959471938058,0.961669668341,0.968598103204,0.964460358097,0.966755566431,0.967475696719,0.966679835046,0.967207494122,0.967483203969,0.585575923333,0.590214761729,0.591407527574,0.60260878254,0.597301067647,0.602846969022,0.605327885827,0.599823724866,0.597409603755,0.596929022462,0.98806698639,0.99158002752,0.990991919662,0.988656586968,0.990003601872,0.989190295689,0.987513032097,0.987974231866,0.988480593621,0.988078176407,0.673902093971,0.657271724675,0.683756943813,0.66343240659,0.660341416893,0.668832848857,0.665051665918,0.666653579017,0.669281990158,0.668958524272
0.910601821573,0.903108411455,0.901306870614,0.901036505117,0.906522025487,0.898360142339,0.897892860998,0.897977240711,0.898527316742,0.900663771189,0.498529053816,0.480312638281,0.486345651486,0.491553428432,0.505514477218,0.482137122546,0.489810332966,0.486288934125,0.495715557772,0.495096377061,0.969759141224,0.962899004347,0.964423938717,0.970393492592,0.969782869814,0.969220753838,0.967894980872,0.967031391195,0.966508380855,0.966001863411,0.62930981761,0.595156072344,0.586720377536,0.609945788866,0.599733780931,0.594554066434,0.600284764716,0.596461752859,0.59536913173,0.594725147853,0.992921972523,0.981998288533,0.986231953478,0.988420700558,0.984689866411,0.989912350552,0.987764680742,0.987264129944,0.988777770399,0.987957475474,0.677608601104,0.651216778395,0.674404959447,0.667812489682,0.686201029836,0.666184547496,0.667166474586,0.668153282631,0.666495746335,0.663392408675
0.893406370568,0.899755725245,0.904322681119,0.901827213371,0.8944054156,0.893018752689,0.89967290545,0.89917555949,0.899207462268,0.899208277945,0.472863127495,0.494421615719,0.494261505624,0.490106489939,0.489678273971,0.486613306887,0.49834194895,0.492302647546,0.492211751338,0.494170229434,0.961995926267,0.9659227869,0.967694880095,0.96785975182,0.965321470573,0.969347241285,0.966606561668,0.966607120166,0.966397847188,0.966188543139,0.590945742994,0.589455994693,0.587855377098,0.605018520529,0.591799709233,0.593800432259,0.603312919309,0.595475502587,0.596873105826,0.592069848734,0.98652827711,0.99018147999,0.98660215383,0.985039282603,0.988652085783,0.989143499343,0.988013937068,0.987764000273,0.989536618274,0.987546439298,0.671448980646,0.670779667579,0.658856919304,0.661819633983,0.655721199232,0.668730950447,0.663674461826,0.667365837571,0.669875113662,0.668295470263
0.901194833951,0.90778618523,0.895098511821,0.898725614136,0.912247952116,0.905164968942,0.902458060559,0.902098151573,0.899446201519,0.901173488369,0.474764321444,0.506115001027,0.496608225629,0.488799372928,0.508264541966,0.498593176352,0.497595249682,0.495177644352,0.493238270402,0.492578835272,0.96653430153,0.962163738077,0.962700049603,0.966114256558,0.968870515098,0.964948945503,0.965179717461,0.966005658712,0.966457677055,0.967182247124,0.605466715864,0.61494563367,0.60149439275,0.600272352815,0.603330040193,0.592152579901,0.597854689452,0.595181870873,0.598791683667,0.599649652681,0.991930274885,0.989594732443,0.983880699764,0.989495913606,0.98638368243,0.987043910705,0.98788603112,0.987642275236,0.988305554415,0.987720530326,0.691269585077,0.674487666578,0.665000676486,0.670056396968,0.656225261872,0.666722887838,0.665536153316,0.664893011002,0.667264568408,0.664731074896
0.889233962977,0.886776898381,0.902304487642,0.894950658886,0.904918136054,0.897429138597,0.896789469153,0.900938252378,0.901862090437,0.90052198803,0.475705469663,0.475491224237,0.484736230715,0.481625835107,0.484743762027,0.486387160356,0.488912039375,0.498262078563,0.493182994818,0.494286060494,0.978670658599,0.960824923677,0.96750353167,0.966442759686,0.963985026428,0.967061332877,0.965937813752,0.966282016684,0.966611352504,0.967670572809,0.584012157502,0.599553085586,0.59891931357,0.604186934754,0.594219844078,0.595976320441,0.594931271181,0.587877463872,0.594105021962,0.598465618201,0.990542388044,0.990387354172,0.985610606463,0.989287414991,0.98765243236,0.98958807395,0.98847340773,0.988196596824,0.987622698667,0.987404723644,0.6566636015,0.669024190545,0.690808196846,0.66978208421,0.660954931982,0.666103206228,0.666550085696,0.665642027132,0.666782455076,0.668510115774
0.89361497643,0.905221706738,0.902360467381,0.904909333556,0.89708696623,0.905744656718,0.896528322924,0.903463238744,0.899272819659,0.899943550255,0.482031692743,0.498737898581,0.498356763605,0.499162952234,0.494499797596,0.495290013208,0.483094719581,0.495162085908,0.489870374101,0.49207992287,0.958821750587,0.972439536202,0.964233761415,0.956846676549,0.960625607606,0.965310260026,0.968239568554,0.966529817859,0.966339108483,0.967380047994,0.576635912511,0.593219370259,0.580713895128,0.577133244153,0.596789296139,0.594508708783,0.605666427061,0.595154933603,0.595335869386,0.594626887644,0.991976669638,0.991114409131,0.98745198313,0.98732350987,0.988444430271,0.986529717887,0.987416770223,0.987520298759,0.988287244833,0.98789109026,0.683852293837,0.669157278737,0.669591015849,0.654265561173,0.66535541822,0.665560703506,0.674696938391,0.662604434393,0.67015668027,0.667532697814
0.907377186332,0.894538535094,0.902602993942,0.898754479602,0.900317490072,0.901880656813,0.900213207668,0.903772104868,0.899054520429,0.904035611843,0.497274434651,0.488313139361,0.471124915329,0.488577211752,0.503415747284,0.493127038771,0.487522322868,0.496585986711,0.490551719168,0.497107935804,0.974523763032,0.959474174173,0.968050641384,0.967579939239,0.965068360987,0.967770798607,0.967227651809,0.968322649093,0.969100369772,0.967410212786,0.630144144357,0.578588822498,0.607954297583,0.588348110846,0.590653999469,0.600578826888,0.603050556822,0.593948437296,0.598036602928,0.597015027463,0.982879004299,0.98426584665,0.98838202875,0.985437745981,0.987508353355,0.989092706019,0.989794402569,0.988224401217,0.987816304736,0.987691598776,0.674063650938,0.657572746851,0.667860939947,0.653174745219,0.668151985286,0.673563176931,0.672272456379,0.665811951669,0.667871468138,0.6659377956
0.902349840738,0.911693993173,0.901093637016,0.897698750341,0.894437040468,0.898320511968,0.903665098849,0.901454397344,0.899659603465,0.900305897765,0.490427605873,0.50368001059,0.497901146713,0.483293375555,0.486876956115,0.487819324838,0.495587980806,0.493275749576,0.496266829797,0.494868308846,0.978912933252,0.972040533445,0.967888380484,0.964514273932,0.968176532813,0.970786716188,0.966312229847,0.969010730896,0.967863959052,0.966653763459,0.61555031344,0.582961719178,0.595603404223,0.599540763228,0.599435030538,0.602898929417,0.606183404162,0.604610340528,0.600844871157,0.596060226382,0.991083547878,0.987891867999,0.986538449839,0.988505120965,0.984601985235,0.987448023999,0.987682302943,0.987663774526,0.987778640513,0.987777757981,0.671952539288,0.655863468653,0.66550556119,0.672496716876,0.67113342081,0.665360463188,0.670988714544,0.66709084045,0.664709893863,0.668573617682
0.884162072016,0.905653932527,0.895294045602,0.896742622416,0.903218521788,0.904525750969,0.900871489201,0.903694162016,0.899650087251,0.899873857132,0.482930715256,0.468906436297,0.468745472348,0.496294575466,0.502239118103,0.488932597787,0.493920896916,0.498217024484,0.49244808535,0.493199663585,0.966483122753,0.957427857709,0.965854106283,0.967027111203,0.96878154377,0.964898615921,0.968472393811,0.965862028644,0.966327569846,0.968539800275,0.582805541472,0.581213783529,0.607037227127,0.587104763119,0.60082523841,0.599221338034,0.59231490456,0.596649448129,0.592882788775,0.597780036309,0.993307152008,0.987970412992,0.987524720924,0.986370730489,0.986291062395,0.988312528312,0.988061645534,0.987777323168,0.987386605334,0.987317258149,0.668967512964,0.695415581662,0.679032520189,0.648941270953,0.657251998688,0.658512637391,0.665846100131,0.667147331905,0.667026419452,0.665519699474
0.892531235085,0.904989227181,0.909841201347,0.901592110763,0.893354524869,0.896705055196,0.902779035207,0.901490568239,0.900885913901,0.899450514951,0.482885902332,0.480966521014,0.499997000166,0.505262111509,0.498100498243,0.493795597699,0.499754651155,0.49374392533,0.493748292417,0.491347078188,0.964843882685,0.9711873689,0.968362310254,0.96516735148,0.968393943175,0.967057428977,0.969032266942,0.966631256813,0.968461906947,0.966787603358,0.579704232506,0.600936797851,0.599009081717,0.598261668603,0.604854901453,0.59492603121,0.603063902099,0.592718930584,0.596256430342,0.595298070758,0.984525246241,0.990526124877,0.988206477373,0.989004061257,0.984760667234,0.988984980161,0.988814539229,0.98847527222,0.988255221749,0.988616202989,0.666779970489,0.67293742291,0.682241879679,0.661640599371,0.662926858845,0.665235310197,0.673002251946,0.667200285874,0.669661942144,0.668714644842
0.895774060584,0.901843144907,0.88395797073,0.901681396635,0.905578221274,0.904780645983,0.900517947294,0.900509832442,0.901023151344,0.900370189105,0.470618983282,0.495591864808,0.47742775716,0.50364591128,0.494535306804,0.500509629344,0.485130286581,0.495063846675,0.492659636784,0.491833344928,0.974903326653,0.966948895263,0.960139562089,0.96565668633,0.967873038927,0.967338553061,0.967509693391,0.967603523606,0.966947570519,0.96648196787,0.604688545638,0.608430721026,0.58674978172,0.603368411681,0.606913455482,0.602049790561,0.599326748857,0.600118336819,0.594847085457,0.594208990644,0.992007466526,0.989268976252,0.987459607309,0.98894357251,0.985305696777,0.98852119714,0.98776672026,0.987684342142,0.988012137745,0.987493129961,0.673778597729,0.657314642732,0.66476481045,0.660890717073,0.665518361147,0.667829512901,0.669347960045,0.674631374681,0.66790589613,0.667594073052
0.902533830332,0.898066003037,0.893930443113,0.899040232164,0.889697888139,0.900882040304,0.896954265499,0.90057624349,0.899501396745,0.900830473138,0.504485384233,0.494961826847,0.47303166685,0.497146790771,0.474667755043,0.493377995736,0.48942535163,0.493857397937,0.494585801054,0.492633198855,0.967182923306,0.960082191786,0.97227095878,0.965569701863,0.965110061274,0.966359899097,0.966818383934,0.966465137487,0.967744507008,0.966830441793,0.621418892276,0.5869054888,0.605798824259,0.594722693241,0.599840652002,0.604265750863,0.593350272465,0.594944414844,0.598226182726,0.59816115794,0.990391837638,0.987954824293,0.989842869468,0.987740959199,0.990327555205,0.988328937031,0.98735686983,0.988288650912,0.987451916056,0.987582807381,0.686998119015,0.665882278749,0.664976783427,0.672704454884,0.677873717764,0.669412495841,0.671684719926,0.668643792222,0.668054467547,0.666493002326
0.889598133633,0.877493270184,0.901323330053,0.90291793053,0.902418253449,0.901510131858,0.896257516402,0.900027361621,0.901296674636,0.900218770505,0.467945002365,0.465186481497,0.502986330396,0.487287184606,0.499152857014,0.492895396426,0.485804501134,0.491128396241,0.493917923245,0.492667512384,0.966519082899,0.96777744324,0.967209231479,0.966556211921,0.967369525237,0.966977518814,0.967025884289,0.965832990845,0.966761502988,0.965983768705,0.620155657131,0.617433228081,0.601149042989,0.596818857605,0.600314451111,0.597902157545,0.592220289865,0.59210201452,0.598665126425,0.596616587905,0.990524310807,0.986059419008,0.988390284499,0.987835166517,0.985614314839,0.987766942916,0.988714086584,0.987659368415,0.988168951959,0.988129601192,0.683213382944,0.660656271317,0.670392229293,0.655459174285,0.665490054531,0.666669451386,0.66369447178,0.671589594265,0.67005958083,0.669290318897
0.904695165425,0.88959526559,0.89352126799,0.900176788184,0.90417211657,0.900440282878,0.898710023398,0.899302655193,0.899371512158,0.90096734774,0.472542068612,0.467830460334,0.496977545697,0.469570641244,0.512105581004,0.487145548259,0.495973138279,0.494254356601,0.495854882785,0.492740133451,0.961940862889,0.971834717364,0.968526517679,0.965288027345,0.9673961243,0.967713712106,0.967739968182,0.968193187368,0.968028254335,0.967301081781,0.611248715607,0.607270754742,0.599615272751,0.603280080896,0.596638807815,0.597431888499,0.600023919036,0.602214040173,0.596015193425,0.59687826362,0.989763297109,0.989299173477,0.986561200904,0.99022268655,0.985824514202,0.988594661469,0.989281727387,0.98876601437,0.98763482631,0.987805704692,0.660782061826,0.661046535438,0.653337116885,0.66798129369,0.663223755546,0.657930182716,0.67359099761,0.672804799416,0.665086038043,0.667951947263
0.894045317831,0.905580312913,0.900647732051,0.905590600166,0.897414192699,0.894202746016,0.898854850943,0.899730444933,0.898696540444,0.901617402778,0.486805567657,0.503977330714,0.49243372881,0.498089149437,0.486242264391,0.47994322921,0.491377862859,0.491914153513,0.495087568406,0.488750425346,0.969037800105,0.97244789078,0.969798364763,0.965126577968,0.96778521205,0.96917863093,0.968897995619,0.967107304195,0.968577009635,0.966417342401,0.585500200571,0.594873183461,0.611830009415,0.579986778467,0.601272045172,0.603592801464,0.596703793955,0.593186971571,0.598279148898,0.599840199682,0.981783030517,0.98955107829,0.985903609066,0.98867890028,0.987925922704,0.987788340019,0.987642256449,0.987638482343,0.987502781308,0.98765564743,0.655939566725,0.663010783707,0.639287575238,0.677402496478,0.661408590315,0.666240786194,0.664441117233,0.668475865546,0.668471791189,0.666772643142
0.888922564827,0.891720932106,0.889902144476,0.898794549776,0.899902555998,0.894270381169,0.90113612147,0.901581693963,0.901636822639,0.900557092153,0.48789440935,0.500480985313,0.482700533085,0.492702515035,0.505531709886,0.48114315346,0.490943002497,0.493343505931,0.492309131801,0.491405870456,0.967597455906,0.973487012416,0.961265143597,0.966360591899,0.971448276525,0.967724010439,0.966600949583,0.967410059803,0.965599042842,0.966993106998,0.600153785498,0.584592034329,0.586110660811,0.611950703067,0.603211635018,0.592677639627,0.593518895072,0.592271218899,0.595928098553,0.597913749121,0.983131510694,0.984303692722,0.988255144577,0.989266023601,0.985558049076,0.990049235867,0.988796420492,0.988430767407,0.987798530833,0.988245346272,0.69254599338,0.668171530491,0.662509646432,0.66511992892,0.668976378894,0.67192066291,0.669240121894,0.667381746751,0.670322436147,0.669229230222
0.897665491258,0.90107888684,0.907482684198,0.896415308588,0.89824524427,0.898723863384,0.896805771815,0.902833183394,0.901405774397,0.89986899856,0.497629932199,0.505754089199,0.498117477661,0.495369770025,0.491610563609,0.487845809273,0.492371338386,0.492856491776,0.490417705607,0.490964014613,0.971511824987,0.961439440411,0.968969043149,0.964466135182,0.964261358958,0.966676497603,0.96583486635,0.968855874603,0.966096624432,0.968586936027,0.580621252089,0.58744457082,0.604896832356,0.599405849524,0.583933835975,0.595890008842,0.590079188614,0.598168214655,0.595077808357,0.59979933691,0.990638465598,0.986981789398,0.987949923242,0.986617294488,0.985713886026,0.989792059654,0.987022371949,0.988539593802,0.987204293085,0.988094768051,0.641802766193,0.66752955099,0.653545568571,0.66215375245,0.664585280056,0.671013996219,0.669025452695,0.667237742955,0.665187354015,0.667642877472
0.88601048231,0.907745672793,0.89699816065,0.903587427533,0.894070275253,0.900359670235,0.900969922035,0.899822021244,0.900662172629,0.899574426044,0.509889726829,0.502234480791,0.499658289057,0.500927833622,0.477900504801,0.484259463172,0.487169710019,0.491319480965,0.494365022854,0.492177084249,0.967702183459,0.959743435622,0.966741403069,0.968779998453,0.968378407929,0.968229508989,0.966007907738,0.966323314075,0.968791824777,0.96819082143,0.607162288006,0.56887791426,0.592741708969,0.602744245291,0.595151130485,0.598876439743,0.599318443698,0.595495982179,0.598375663101,0.596548651922,0.988168744767,0.986073669612,0.989109656638,0.985987450241,0.985984100769,0.989355918721,0.98793450153,0.988492244882,0.988163415115,0.988497001176,0.652867264196,0.663996571012,0.685209026013,0.664508622115,0.656198387409,0.686888014879,0.663808746302,0.670642079342,0.668160382733,0.66990063219
0.896706037633,0.906470817519,0.901820845601,0.911087616753,0.893787115427,0.898918857655,0.903889673497,0.900921284777,0.899466774505,0.90042752395,0.514366491476,0.510032615781,0.492159460217,0.524495170087,0.479877087235,0.493449381709,0.493746379445,0.489383566764,0.492526584962,0.494635773129,0.963531564226,0.964627521909,0.969880177985,0.967549358701,0.968916786397,0.967530174094,0.968559476301,0.967949544454,0.967170893886,0.966645856694,0.611210744168,0.612920275391,0.598549705827,0.597946834749,0.59808553026,0.585940950794,0.60198062568,0.595585448784,0.596720471351,0.600013822421,0.987914250214,0.986559373688,0.991666611936,0.989301264899,0.988082451296,0.987187806879,0.987417451615,0.988044430862,0.988592961297,0.987927144252,0.662780119465,0.665547989841,0.68978719279,0.68209730499,0.672689681388,0.668826830717,0.670338281896,0.665759384039,0.667331881669,0.671892129049
0.91129201339,0.904514177871,0.888470908504,0.910255722647,0.897985238773,0.891883994105,0.89871401699,0.900621438632,0.89765800613,0.899465178349,0.506562639904,0.481946726,0.48113904228,0.509142447474,0.48380062858,0.485381887023,0.495555916281,0.493854638377,0.495961252361,0.490318498313,0.970577724665,0.965558790369,0.965060592003,0.967816875774,0.964539542876,0.968500514684,0.965408688819,0.966548719122,0.966989804577,0.967305461781,0.608934052852,0.607393853187,0.610288708334,0.587630391561,0.596869546173,0.599218005029,0.60686298333,0.594421074244,0.593605276191,0.595736058179,0.984034339154,0.983043949721,0.989409275694,0.987370871333,0.989104612335,0.988778766668,0.986966866392,0.987278081366,0.988299321154,0.988036180352,0.671467316529,0.670579099899,0.667806036715,0.662946383469,0.660671969871,0.677292775365,0.66466015605,0.663032114298,0.667555456045,0.669546336898
0.916492963215,0.89779711454,0.902814681894,0.895012874423,0.901149428523,0.905749023549,0.899454042564,0.901574438561,0.903018563057,0.902114947325,0.493117335249,0.49431169438,0.503122387809,0.478063377641,0.489917364851,0.494074632649,0.493255492075,0.488579903572,0.497328834586,0.494805757521,0.975048952398,0.961753840257,0.964368358883,0.966674162162,0.970025683355,0.971850811337,0.968027592085,0.966661924604,0.966303580578,0.9667763003,0.62206852049,0.604262077118,0.59357375431,0.598264224374,0.605093894846,0.608345772301,0.595936749456,0.600110227113,0.596114912216,0.600141103545,0.989261306986,0.984470838281,0.985473102299,0.989979099427,0.989324641281,0.98875363661,0.988085275885,0.987198161181,0.988535974011,0.98798556212,0.705655359682,0.677082720757,0.676075399939,0.657640908506,0.672674756577,0.669771733842,0.66366127254,0.670822421823,0.66599830892,0.66723424291
