0.0197526668928398,0.0199080369017578,0.019547799212130793,0.018681283790895974,0.017330932932303717,0.0155317200142849,0.013330243706333157,0.01078352108844216,0.007957510938683453,0.004925405435500975,0.001765734518735429,-0.001439667994567712,-0.0046077838630343435,-0.00765656054980585,-0.01050703634014356,-0.013085385408363733,-0.015324829867943918,-0.017167369283707018,-0.018565282852626177,-0.0194823653475566,-0.019894864813600855,-0.01979209773126439,-0.019176725713998654,-0.018064686573810787,-0.016484781540304378,-0.014477929323961329,-0.012096106343033954,-0.009401000561614244,-0.00646241380376706,-0.003356453922952053,-0.00016356364859671305,0.0030335628383412684,0.006152121641223437,0.009111343725158693,0.011834586792580934,0.014251320278497669,0.016298952055075356,0.01792444953487209,0.019085713186995663,0.0197526668928398
0.02009381356183698,0.02523750894388651,0.029727566100942723,0.03344769491115636,0.03630154599243661,0.038215206100837285,0.039139112444750226,0.03904933633517375,0.03794820292618865,0.0358642309946889,0.03285139431904025,0.028987723786571728,0.024373286434581552,0.01912759376663389,0.013386506467392997,0.00729871568225488,0.0010218919947852546,-0.005281398158574148,-0.011447902873817242,-0.01731791291793512,-0.02273939811415947,-0.027571944843683232,-0.03169039268463168,-0.034988076001245365,-0.037379586527817296,-0.03880298539791193,-0.03922140732847086,-0.03862401541127951,-0.03702628178319759,-0.0344695869059416,-0.031020147833862477,-0.026767303227020055,-0.021821199526815115,-0.016309938221014265,-0.010376258082505413,-0.004173838310057236,0.0021366816822050924,0.008391862741245548,0.014429698963330368,0.02009381356183697
0.02251751928903964,0.028233030245439866,0.03321732054861148,0.03734129969782953,0.040498158799355824,0.04260613686068261,0.043610638357291454,0.0434856472280605,0.04223440067758205,0.03988930533426391,0.036511097935676126,0.03218727227895145,0.02702981317739795,0.0211722961126573,0.01476642769989413,0.007978116566151217,0.0009831764040567383,-0.006037227510464007,-0.012901270403673382,-0.019431177170153104,-0.025457826654653473,-0.030825131801179254,-0.03539408222575104,-0.03904634451233165,-0.04168732698614373,-0.043248629588359774,-0.04368981540169693,-0.042999457945333996,-0.04119543711476268,-0.038324476101886266,-0.03446093128889184,-0.029704866457009243,-0.024179461187138353,-0.018027820573407023,-0.011409268876402789,-0.004495223108512889,0.0025352465766555025,0.009500054707192255,0.016218816410961807,0.02251751928903963
0.017849121473433194,0.02270898607278106,0.026980699861325303,0.030553627695770625,0.0333352326219775,0.035253472533467,0.0362586660241366,0.036324779110581795,0.03545009949859127,0.03365728093066751,0.030992756465995506,0.027525535888599947,0.02334541839018825,0.018560666818254606,0.013295203725197748,0.007685401839307387,0.0018765520827347566,-0.00398089938707326,-0.009735247653826277,-0.01523745812003546,-0.02034502642480411,-0.024925669231920897,-0.02886075029878242,-0.03204835309275992,-0.03440592037586007,-0.03587239239382368,-0.0364097882916878,-0.0360041897979788,-0.03466610170063268,-0.032430179778505375,-0.029354333234904256,-0.025518224879640727,-0.021021207904101148,-0.015979752685777684,-0.01052443026667037,-0.004796530631885119,0.0010555966267643945,0.006880384487260105,0.012526974003635418,0.017849121473433188
0.009320990242698729,0.01521065142549499,0.02070636472615842,0.02566579405696718,0.029960492803321647,0.03347923052359268,0.03613087375913313,0.03784674634298658,0.03858240807653761,0.03831880570731258,0.03706276639821046,0.03484682090756991,0.03172836105961593,0.027788153326358957,0.023128247018394457,0.017869331261362607,0.012147609210989185,0.006111270462896603,-8.334698008234838e-05,-0.006275805780057333,-0.012305724506857883,-0.01801693143283043,-0.023261509298551204,-0.027903626292148008,-0.031823054021878516,-0.034918281368323326,-0.037109143569057666,-0.03833889844388945,-0.038575695987521016,-0.037813403267956354,-0.036071763266218256,-0.03339588354351034,-0.029855067979075806,-0.02554102183612869,-0.02056547664370717,-0.015057296408761398,-0.009159140106062476,-0.003023766885691415,0.0031899203087073997,0.00932099024269872
0.027284798440651292,0.028568178964078164,0.02911165865850921,0.028901161685335408,0.027942139805592986,0.026259431182216263,0.02389661708466454,0.020914893156935274,0.01739148448252916,0.013417645495351911,0.009096296537809868,0.004539358278003215,-0.00013514697678855027,-0.00480615199587092,-0.009352680202815704,-0.01365697890524437,-0.017607569027708082,-0.02110213236118452,-0.024050161550946268,-0.026375304189506985,-0.028017340303869154,-0.028933742021192678,-0.029100775018362536,-0.02851411322849044,-0.027188950883774803,-0.025159608992868038,-0.022478646444780374,-0.019215498761262467,-0.015454679753264838,-0.011293592657627317,-0.0068400074444084835,-0.0022092696312700057,0.002478687104842437,0.007102447146933876,0.011542257538663517,0.01568312952301061,0.019417816690680562,0.022649592605771582,0.025294755969656576,0.02728479844065129
0.014595558674890364,0.020410814113641877,0.0256974401881573,0.03031851606004357,0.03415435829155826,0.03710562058378035,0.039095866793568024,0.04007355058951599,0.040013350474862874,0.03891682560095652,0.0368123753860531,0.03375450398530177,0.029822408661756082,0.02511792861886126,0.01976290741857861,0.013896037297132296,0.007669267108942715,0.0012438669311121264,-0.005213748746861016,-0.011536331070946655,-0.01756012848005059,-0.02312912778543222,-0.028099094830342845,-0.03234131007892283,-0.03574590238456707,-0.0382246945949094,-0.039713487293751605,-0.04017372153222048,-0.03959347748528959,-0.037987783168986274,-0.0353982252226704,-0.03189187183691934,-0.027559535722621372,-0.022513422109465397,-0.016884222689430652,-0.010817730770613702,-0.00447106530713029,0.001991398399265277,0.00840228593315331,0.014595558674890355
0.024130061783076036,0.025550277823404244,0.026308755089049566,0.026385849417241557,0.025779564105375827,0.024505601624562695,0.022596956933873508,0.020103062928232215,0.017088510152402685,0.01363137393980721,0.00982119230240193,0.005756646943199328,0.001543007451995343,-0.0027105951217107974,-0.006893994705574731,-0.010898843447813032,-0.014621417869651973,-0.017965305248944276,-0.02084390065902946,-0.02318264999084292,-0.024920980865179163,-0.026013871425496066,-0.026433016380350418,-0.026167560095578198,-0.025224377749517236,-0.023627897269499636,-0.02141946666136524,-0.018656283117829516,-0.015409911641236531,-0.011764431547589577,-0.007814258856431573,-0.0036617009655332397,0.0005856930569694049,0.004817917936946943,0.008925361273093381,0.012801642440543192,0.016346367793176258,0.0194677308063179,0.02208488981750428,0.024130061783076032
0.048363559518514884,0.05347297014496735,0.05719745893272371,0.05944056357856502,0.060144188850412575,0.05929011122332292,0.05690045085921134,0.053037098706277486,0.04780011355595687,0.04132513057278109,0.03377984841486237,0.02535968592673646,0.01628272089393805,0.006784041942906327,-0.002890340130953458,-0.012489863913647332,-0.021765906781601334,-0.030478224097016525,-0.038401171417793284,-0.045329548570056256,-0.05108391422487081,-0.055515233334406444,-0.05850873706139098,-0.05998689523171066,-0.05991142432519496,-0.05828427899867959,-0.055147601461421204,-0.05058263001401389,-0.04470759501907638,-0.037674656796963656,-0.02966596475339609,-0.02088893980552965,-0.011570902289155097,-0.001953184481406682,0.007715119778449575,0.017183606488609848,0.02620704681684827,0.03455173839845848,0.04200155810474153,0.04836355951851488
0.04785674162698981,0.05066263276126825,0.052156388318886096,0.05229932081553474,0.051087728374629965,0.04855299060397097,0.044760755880381364,0.039809241091232885,0.03382668786865346,0.02696804119861732,0.019410936427197094,0.011351098598408112,0.002997273278378055,-0.005434179845166778,-0.01372489056516512,-0.021660133828878894,-0.0290343910039694,-0.03565667270312081,-0.041355465308849565,-0.045983173086105326,-0.04941994083428017,-0.051576758073947376,-0.05239776437152354,-0.05186169609515619,-0.04998243713161953,-0.04680865930093987,-0.042422561781823034,-0.03693774219610313,-0.030496254490007202,-0.023264929811565332,-0.01543105567150919,-0.007197525295121422,0.0012224172057239482,0.009610699743047277,0.01775007020529392,0.02542972317290619,0.03245075966795908,0.0386313385332114,0.043811386022561793,0.0478567416269898
0.023755017034586025,0.030649503122013526,0.036750183178023935,0.04189905279370634,0.045962758950591306,0.048836053793782114,0.05044452049611245,0.05074650061488063,0.04973417302363342,0.04743375647523291,0.043904830549929455,0.039238792575528945,0.033556490484611415,0.027005092916555708,0.01975427762708367,0.01199183692351467,0.0039188139426486746,-0.0042557042608737,-0.012320001959457993,-0.020065218078691546,-0.027290755589460963,-0.03380947686563754,-0.03945255045029498,-0.044073823701760786,-0.04755360807026514,-0.04980177896851034,-0.05076010995114172,-0.050403780749097196,-0.048742020101538594,-0.045817866736355004,-0.041707054689717624,-0.03651605183432413,-0.030379302417420914,-0.023455745025419666,-0.015924696157995875,-0.007981206024937963,0.0001689931518313037,0.008314815494736158,0.016245288483898914,0.023755017034586014
0.026252467012269232,0.03158528026847704,0.036100051356715464,0.03967985007729925,0.042231961523746996,0.043690287350158154,0.04401705768365198,0.043203809344235546,0.04127160503672003,0.03827048783772989,0.03427818510630465,0.029398095386128087,0.023756610437559646,0.017499841757431585,0.010789836368029857,0.003800379884336378,-0.003287504442113738,-0.010290244130359727,-0.01702647190084586,-0.023321722992694194,-0.029012953709369037,-0.03395276416477445,-0.03801321586287843,-0.04108914523755722,-0.04310088733371796,-0.043996339087789584,-0.04375230876970081,-0.04237511663650689,-0.03990043124105184,-0.0363923456351855,-0.03194171739338729,-0.026663815449312296,-0.020695334690957797,-0.014190855634866507,-0.007318840871945585,-0.0002572719748514911,0.006810960131252541,0.013702791947589847,0.020239728650229924,0.026252467012269225
0.012608643874776499,0.01602836349998879,0.019032956929863246,0.02154460677280641,0.023498262617194995,0.024843325802867536,0.02554495989984428,0.025584992953564964,0.024962388128966617,0.02369327056396707,0.021810509736863035,0.019362868164107754,0.01641373847674865,0.013039501584581793,0.009327548450709221,0.005374016711499001,0.0012813007623020158,-0.002844600203602275,-0.0068968275184329774,-0.010770430623273047,-0.014365085232417174,-0.017587691679673712,-0.02035478615081597,-0.022594702352529195,-0.024249427631762854,-0.025276105472971964,-0.025648145459358285,-0.025355911950698008,-0.02440697364136224,-0.02282590753510842,-0.020653662413592736,-0.01794649828443456,-0.01477452927657124,-0.011219907721147787,-0.0073746964492929,-0.003338484413151115,0.0007841926156661478,0.004886559467655083,0.00886236699622331,0.012608643874776494
0.006172493290517756,0.007744637192843847,0.00911619905994598,0.0102516561599145,0.01112160075028839,0.011703501723137825,0.011982288148924526,0.011950739605660381,0.011609673184044248,0.010967922325242038,0.010042108039400513,0.008856208430215107,0.007440937674639325,0.0058329505418350715,0.004073893053905195,0.0022093238757967173,0.00028753436980952316,-0.001641702125320884,-0.0035284193977519144,-0.005323752461174588,-0.0069812031322913064,-0.008457844309338922,-0.009715431761475813,-0.010721394634271922,-0.011449679017729808,-0.011881422728868088,-0.012005443832352823,-0.011818530246749042,-0.011325522935742694,-0.010539190529724022,-0.009479898624967509,-0.008175082325385913,-0.0066585356877499405,-0.004969536473369075,-0.0031518288747053235,-0.001252490563766231,0.0006792865948714033,0.0025934705875146954,0.0044404850542287605,0.006172493290517753
4.717076338155435e-05,0.00036148777577997896,0.000666442444666492,0.0009541366043022484,0.001217119127071469,0.001448578903772793,0.0016425212477698822,0.0017939231542264352,0.0018988633932929902,0.0019546240679002938,0.0019597610058657506,0.0019141411631943652,0.0018189460698483258,0.001676641228741614,0.0014909122605095996,0.0012665694478705557,0.0010094231518299767,0.0007261333263825808,0.0004240370292021594,0.00011095839570180199,-0.00020499400196346835,-0.0005156371626562795,-0.0008129255916880292,-0.0010891596749052204,-0.0013371850946516139,-0.0015505781228375341,-0.0017238119921231675,-0.0018524000362895783,-0.0019330118925370472,-0.0019635597561322247,-0.00194325245345405,-0.0018726159329749525,-0.001753479643471684,-0.0015889291522629666,-0.0013832262306367102,-0.0011416984762122656,-0.0008706013309605314,-0.0005769560685427524,-0.0002683679470107916,4.717076338155387e-05
0.048864191158846465,0.05017522604980354,0.050186748941903996,0.04889846139829514,0.04634372938965012,0.04258871913305389,0.03773068342173616,0.03189544282881136,0.025234127020525427,0.017919260577284785,0.010140294697646865,0.0020987005117915503,-0.005997248914922522,-0.013937872744949953,-0.02151751299211082,-0.0285398609554054,-0.03482304151125403,-0.04020432358366306,-0.04454433479361447,-0.04773067113047353,-0.049680808156820994,-0.050344238348034344,-0.04970377921064495,-0.04777601829989353,-0.04461088361076233,-0.040290350469131125,-0.03492631841389652,-0.02865771305769273,-0.021646887986498595,-0.0140754198870411,-0.0061394058059870945,0.001955615660560567,0.009999987708737343,0.017785365328009624,0.025110111327508906,0.03178451863336014,0.03763572360224665,0.04251218309897077,0.046287599384053614,0.048864191158846465
0.0331655354752001,0.0394661033739136,0.044744519925832775,0.04886407691488753,0.05171807997896505,0.053232611937844544,0.05336844720933806,0.05212206773126489,0.04952575407741412,0.04564674940763971,0.04058551790534141,0.03447314280788618,0.027467931419615267,0.01975131503581669,0.01152314996747875,0.0029965413678152454,-0.005607676079263945,-0.014066657661466888,-0.022161320199113037,-0.02968201618440794,-0.036433963541772224,-0.04224229038128491,-0.04695656408877627,-0.0504546874515163,-0.052646060911889676,-0.05347392904834821,-0.05291685051101678,-0.05098925334139235,-0.04774106129364801,-0.04325640083562358,-0.03765142231749819,-0.03107129173873152,-0.023686431024930128,-0.015688104189492656,-0.007283463696129207,0.0013098146811365285,0.00986916954617487,0.018172918104003462,0.02600599762873293,0.03316553547520009
0.027533022961828215,0.028404782816427665,0.028540873716427384,0.027937770979002647,0.02661109464825746,0.024595204944287116,0.021942312351526324,0.018721125394627242,0.015015071123761912,0.010920134397845034,0.006542371927106583,0.001995165460005879,-0.0026037147444967898,-0.007135160104785391,-0.011481808566287183,-0.0155310842170386,-0.01917811294467181,-0.022328438620837138,-0.024900469465311808,-0.026827591230249567,-0.028059892474208998,-0.028565457242269603,-0.028331191672499565,-0.027363163120101893,-0.02568644301610168,-0.023344457530452008,-0.020397862857042825,-0.016922974250140485,-0.013009789499388781,-0.00875965803433083,-0.00428265602742034,0.00030526452102467953,0.004885278878723234,0.00933876707958175,0.01355038611850769,0.017411057274654515,0.020820791192995302,0.02369127755609579,0.02594817227494878,0.02753302296182821
0.03640582186680832,0.040748730911719766,0.044036269230340944,0.04618329130708397,0.04713419039794001,0.046864338715940174,0.04538072527790171,0.042721774892563534,0.03895635297822355,0.03418198198457805,0.02852231561250079,0.022123936248142635,0.015152558556126475,0.007788737556779359,0.00022319234594719156,-0.00734813342940745,-0.014729146408737306,-0.02172868223294541,-0.028165456600871712,-0.033872760437468924,-0.038702777571277894,-0.04253041309562422,-0.04525653326099173,-0.046810532987062434,-0.04715216449720959,-0.04627257971477116,-0.04419455942358767,-0.04097192325766696,-0.03668813580093348,-0.03145414489834666,-0.025405508164994626,-0.018698882115068476,-0.011507964840432799,-0.004018997321285644,0.003574060117400673,0.01107455127641365,0.018288217374561627,0.025028228249066933,0.031120021158644668,0.03640582186680831
0.03656252946736876,0.042262856398894794,0.04686859754934624,0.05026046664221091,0.052350616049650425,0.05308491199991707,0.052444336613606854,0.05044548045674643,0.047140112853847685,0.04261384108959598,0.03698389322514432,0.030396081952906447,0.02302102812441536,0.015049741759891485,0.006688674989051929,-0.0018456249506047795,-0.010332124173503002,-0.01855102680752256,-0.026289467591633184,-0.033347024974342325,-0.03954091192660207,-0.04471071002984799,-0.04872252422877598,-0.05147245064294282,-0.052889267622691444,-0.052936280352466086,-0.05161227122726023,-0.04895153138794672,-0.045022972598741454,-0.03992834246870789,-0.03379958924212789,-0.0267954444082839,-0.019097311639264532,-0.010904568530144362,-0.002429402823999678,0.006108683139179966,0.014488557417798479,0.022493185669784976,0.02991525222805071,0.03656252946736875
0.04877051838423726,0.05273925400025168,0.05534207064031478,0.05651155672064558,0.056217423166066274,0.054467287881139234,0.0513064784504403,0.04681685817792779,0.0411147058703708,0.034347704277332275,0.02669111518552958,0.018343240230619215,0.009520284988996479,0.00045075936693431476,-0.008630440685958474,-0.017488116858446773,-0.025892859990386347,-0.03362699164946833,-0.04049020188827486,-0.04630473716669933,-0.05092000407526531,-0.05421646962532914,-0.056108757090697764,-0.05654785721999105,-0.05552239755050895,-0.0530589369490419,-0.04922127775117157,-0.04410881331429321,-0.037853953781868,-0.03061869673025922,-0.022590431516597984,-0.013977085992864386,-0.0050017412837409896,0.004103145897337519,0.013101763754958341,0.02176105281336546,0.02985674203446145,0.037179157319889716,0.043538651960045395,0.04877051838423725
0.01708205563453009,0.022061899008619712,0.026470350786968307,0.030193234384169786,0.03313412907059739,0.035216867218653525,0.03638750700431555,0.03661572947204359,0.03589562377980323,0.03424584028676939,0.03170910751882026,0.028351125522161305,0.024258864266639257,0.019538311169206214,0.014311726075493249,0.008714474794028752,0.0028915231929018473,-0.0030063173400739877,-0.008826295833087711,-0.014417677900264313,-0.019635649683081718,-0.024345068453239423,-0.028423962738334155,-0.03176669131892654,-0.034286679280633725,-0.035918660258936266,-0.036620366803736294,-0.03637362508411296,-0.035184825580997045,-0.03308475757707162,-0.030127811730523417,-0.02639057138556582,-0.021969829104051247,-0.016980079788961867,-0.011550555326563803,-0.00582187754843526,5.7583800106255495e-05,0.005935553758472399,0.011659795992297002,0.017082055634530083
0.0034220354621313067,0.010575353665167202,0.017454775763252894,0.02388212833764209,0.02969094633279103,0.03473078441385703,0.03887111342184562,0.04200470101026459,0.044050388906571716,0.04495519486880304,0.044695684897809486,0.04327858016552543,0.04074058294014622,0.037147426016660566,0.03259217027198827,0.027192794437150638,0.021089139510108348,0.014439286947369416,0.007415464437302014,0.00019958529347267363,-0.007021463004620259,-0.014060659099098326,-0.020735691508634062,-0.026873680400053654,-0.03231565508520652,-0.03692067127828492,-0.040569461478791854,-0.043167523937155464,-0.04464757020040352,-0.04497126784775042,-0.044130233280160455,-0.04214624885115905,-0.03907069871531829,-0.03498323800564432,-0.029989729807473383,-0.02421950336016901,-0.01782200449775585,-0.010962925080318944,-0.003819911661861303,0.003422035462131296
0.0059690505669098394,0.008521237407032697,0.010852728674313424,0.012903139969605449,0.014619366717392192,0.015956959546398402,0.016881275504958,0.017368375295265113,0.017405643288612535,0.016992114263548543,0.016138498404605496,0.014866903914146237,0.013210264421535823,0.011211486019440185,0.008922336018563622,0.006402102201493682,0.0037160573002745726,0.0009337684669334162,-0.001872704479215304,-0.004630675363038747,-0.007268714187341305,-0.009718497132271577,-0.011916576106367621,-0.013806022018798094,-0.015337899212911316,-0.0164725328740378,-0.01718053658635002,-0.017443573425596316,-0.017254830875807103,-0.016619197269880016,-0.015553135184325615,-0.014084255067183103,-0.012250600141919255,-0.010099661107923805,-0.007687146156340954,-0.005075538157180933,-0.0023324763858074095,0.0004709952987650692,0.003262268452501975,0.005969050566909835
0.04078726903130605,0.045049866793645074,0.04814569666963467,0.0499945782916513,0.050548626596857556,0.04979349202517678,0.04774873216536156,0.044467305223718195,0.040034198434381,0.03456422693458998,0.02819906011294592,0.021103552446661133,0.013461473857193767,0.005470750165811899,-0.002661663081211716,-0.010725140652539194,-0.018510842714623037,-0.025817123673696346,-0.03245475469073184,-0.03825182460897548,-0.04305819236260539,-0.046749375551471385,-0.04922977446987111,-0.05043514808871161,-0.05033427786441853,-0.04892977628281639,-0.046258019197117944,-0.04238820371243336,-0.037420556017095465,-0.03148373557702825,-0.024731502923161244,-0.01733873733444495,-0.0094969075563861,-0.0014091128611128066,0.006715177117090385,0.014665547535281102,0.02223608797576567,0.029230725417757383,0.03546830242562261,0.04078726903130604
0.019681776013872106,0.02322412320987731,0.026164977813817186,0.028428173236209525,0.029955093904416204,0.03070619337518519,0.030662018566757966,0.029823713583468827,0.028212990084043627,0.02587156496104336,0.022860079895259715,0.01925653076803618,0.015154247608910614,0.0106594773968742,0.005888632319424519,0.0009652747580579605,-0.003983082912506814,-0.00882828082785483,-0.013444830907043891,-0.017713166927985188,-0.02152274122979004,-0.024774887839119013,-0.02738537786706447,-0.029286600993129925,-0.03042931653701684,-0.03078392876637938,-0.0303412534107463,-0.029112755529301832,-0.027130252571875138,-0.024445090323702703,-0.021126813076561394,-0.017261362468141306,-0.012948851638772784,-0.008300972353678784,-0.0034381022449246085,0.0015138129060210913,0.006426521097870196,0.011172785768980639,0.015629681157468753,0.0196817760138721
0.04272736966010902,0.04490108839809398,0.045911892532024594,0.04573360276578303,0.04437083671066365,0.04185888929166596,0.03826281862747677,0.03367576105936957,0.028216518968887903,0.02202648385856734,0.015265974386289384,0.008110084196253819,0.000744147085566459,-0.006641063043754581,-0.013854273128632274,-0.020708664816793128,-0.027026712963960066,-0.032644783441839416,-0.037417371176090675,-0.04122086865132175,-0.0439567672808094,-0.04555420872715132,-0.04597182009598463,-0.04519878547221769,-0.04325512604654967,-0.04019118157714808,-0.03608630661635444,-0.031046815269461715,-0.02520322771523146,-0.018706889801822953,-0.011726053268824263,-0.0044415181155752995,0.0029580500238449714,0.010281006221439824,0.017337689758263417,0.023945336237417254,0.02993281108592829,0.03514504185029584,0.03944703449158161,0.04272736966010901
0.04348248424060857,0.043626285337873646,0.04264018856072084,0.04054973329770563,0.03740906124207448,0.03329951415034914,0.02832752713355954,0.022621872043775963,0.0163303223507811,0.00961582588682457,0.002652284583360165,-0.0043799494976323045,-0.011298745187317683,-0.017924909311609224,-0.024086827700251646,-0.029624909903685846,-0.0343957225018636,-0.03827570395448464,-0.0411643647799865,-0.04298689018033243,-0.04369607770498198,-0.04327355976956579,-0.04173027936667269,-0.03910620664808972,-0.03546930371886621,-0.030913764454491885,-0.025557574928999353,-0.019539457637622003,-0.013015278657034994,-0.006154010795842018,0.0008666427124101239,0.007864850629637349,0.014659363046772872,0.021074205661206012,0.02694323741878469,0.0321144534798481,0.03645392206472955,0.03984925321649851,0.042212509641809545,0.04348248424060857
0.03883992186043154,0.04513476514348863,0.050260641717530384,0.05408479407178819,0.05650817866902154,0.057468031121107446,0.056939491753724175,0.05493624945885799,0.05151018715969119,0.046750038070144474,0.040779087551245874,0.03375198008503887,0.025850714063728582,0.017279928126922913,0.008261601128358435,-0.0009706969998111541,-0.010177854585569315,-0.019121411083742212,-0.027569733078861153,-0.03530401346895192,-0.04212393845454164,-0.04785287556084531,-0.0523424483260818,-0.05547637917389554,-0.057173500941506264,-0.05738985906658989,-0.05611984998735444,-0.05339636627184706,-0.04928994471771922,-0.04390693948621886,-0.03738676758527936,-0.029898298042246314,-0.02163547828477227,-0.012812311004316346,-0.0036573115988458686,0.005592410255937288,0.014697291622649641,0.023421520856467364,0.031539145002861285,0.03883992186043153
0.009090882641866938,0.012424780022791217,0.01543688212756179,0.018049177093849518,0.020194007854202944,0.021815824418556666,0.022872622589794958,0.023337031850393274,0.023197024244445082,0.022456225895401825,0.021133823091380264,0.019264065370378322,0.016895378475231433,0.01408911015230993,0.010917941277112566,0.007464003457768609,0.00381675186952902,7.064841271611777e-05,-0.003677284800876218,-0.007329978269714681,-0.010792829151627914,-0.013976151427726236,-0.016797498723180926,-0.019183799625025248,-0.0210732501933676,-0.02241691465097062,-0.023179992794176867,-0.023342721299903783,-0.02290088558533039,-0.021865928963378533,-0.020264656266919073,-0.01813853961768045,-0.01554264432008028,-0.012544202698765359,-0.009220872816718843,-0.005658727172220915,-0.0019500234663550314,0.001809184822989261,0.005521536175739182,0.009090882641866933
0.00827498873318278,0.01383519347198106,0.019037073967147704,0.023745904246279974,0.027839728078583044,0.03121251757718697,0.0337769192657227,0.035466516487475376,0.03623754956190617,0.036070049137392354,0.034968353386944935,0.03296099565180633,0.03009996544290015,0.02645936193980707,0.022133474860936163,0.017234342409346307,0.01188884954213781,0.006235441716713205,0.0004205392261525387,-0.005405255009466404,-0.011091055979589941,-0.0164896044257057,-0.021461080778786265,-0.02587672641268319,-0.029622178424910453,-0.03260043157574675,-0.034734350672989835,-0.03596866833291722,-0.036271416376494,-0.035634753788417774,-0.03407516979529626,-0.03163305680333951,-0.028371664256256302,-0.024375460507885423,-0.019747945136200457,-0.014608968358606117,-0.009091626974261765,-0.003338817226895897,0.0025004661328465938,0.008274988733182772
0.026767388403082838,0.03151640934360997,0.03544917183694555,0.03846381940029725,0.04048227424529574,0.0414522594517011,0.04134865291217722,0.04017413798167575,0.03795913397995238,0.03476100834716369,0.03066259085730083,0.025770028370551593,0.020210035685378006,0.014126613691796325,0.007677319823965776,0.0010291874054050333,-0.005645600426348443,-0.012174170172556923,-0.018387435306093453,-0.024124475523677445,-0.029236704497201973,-0.03359171818158309,-0.03707672400997869,-0.03960146216202268,-0.041100543245761,-0.04153514184855591,-0.04089400209487916,-0.03919372916757574,-0.03647835924235057,-0.03281821897394879,-0.028308104072738836,-0.02306482414560766,-0.017224177388499788,-0.010937433484473777,-0.004367415798369297,0.0023157156628149725,0.008938871304721825,0.015330514875209391,0.02132510616317789,0.02676738840308283
0.009824348347810558,0.011395446864360718,0.012671409292876697,0.013619188876692149,0.014214238622431954,0.014441147054246706,0.014294037362941908,0.013776719612249196,0.012902592060177,0.011694294151165918,0.010183120166369656,0.008408208718211269,0.00641552908087999,0.00425669061027626,0.0019876060888030416,-0.00033295638632873867,-0.00264489546594855,-0.004888333142299946,-0.0070051655579889925,-0.008940567865370253,-0.010644414161302589,-0.012072575721710629,-0.013188063912358546,-0.013961988175047534,-0.01437430427789766,-0.014414333450424786,-0.014081038958086815,-0.01338305295316376,-0.012338452906547955,-0.010974293410743595,-0.009325905480132018,-0.007435981496257715,-0.005353469497571659,-0.0031323054509466066,-0.000830016338466368,0.0014937697611926174,0.003778868008677874,0.005966095559686385,0.007998804369544792,0.009824348347810557
0.0020748662754953187,0.004631160594338641,0.007067510286425298,0.009320815174485842,0.011332715845526089,0.013051105128968883,0.014431477645001408,0.015438082470534732,0.016044849069332727,0.016236062505206345,0.01600677045060626,0.015362911449305032,0.014321161111232807,0.01290850022293938,0.011161515959394934,0.009125454295376676,0.006853048158488697,0.00440315167403639,0.00183921587409568,-0.0007723546508884786,-0.0033639215961138464,-0.005868364738986566,-0.008220820317629668,-0.01036036096824434,-0.012231573711828647,-0.013785995121226562,-0.014983366498434693,-0.015792676553733575,-0.01619296458180197,-0.016173863332974533,-0.015735867519562484,-0.014890321003064564,-0.01365912299411293,-0.012074160874420883,-0.010176484330346156,-0.008015242187576686,-0.005646409482361927,-0.0031313377374763956,-0.000535165990006243,0.002074866275495315
